room_id,block,capacity,type,AC,lat,lon,amenities
UB-0101,UB,60,lecture,Yes,12.822717,80.041983,"projector,whiteboard"
UB-0102,UB,60,lecture,Yes,12.823834,80.042109,"projector,whiteboard"
UB-0103,UB,60,lecture,Yes,12.823027,80.042178,"projector,whiteboard"
UB-0104,UB,60,lecture,Yes,12.823211,80.042472,"projector,whiteboard"
UB-0105,UB,60,lecture,Yes,12.823582,80.042282,"projector,whiteboard"
UB-0106,UB,60,lecture,Yes,12.823171,80.042943,"projector,whiteboard"
UB-0107,UB,60,lecture,Yes,12.823038,80.041918,"projector,whiteboard"
UB-0108,UB,60,lecture,Yes,12.823148,80.042405,"projector,whiteboard"
UB-0109,UB,60,lecture,Yes,12.823218,80.041917,"projector,whiteboard"
UB-0110,UB,60,lecture,Yes,12.823275,80.042603,"projector,whiteboard"
UB-0111,UB,60,lecture,Yes,12.823114,80.042569,"projector,whiteboard"
UB-0112,UB,60,lecture,Yes,12.822926,80.042351,"projector,whiteboard"
UB-0113,UB,60,lecture,Yes,12.823829,80.042273,"projector,whiteboard"
UB-0114,UB,60,lecture,Yes,12.823438,80.042396,"projector,whiteboard"
UB-0115,UB,60,lecture,Yes,12.823550,80.042776,"projector,whiteboard"
UB-0116,UB,60,lecture,Yes,12.823637,80.042685,"projector,whiteboard"
UB-0117,UB,60,lecture,Yes,12.823683,80.042213,"projector,whiteboard"
UB-0118,UB,60,lecture,Yes,12.823666,80.042722,"projector,whiteboard"
UB-0119,UB,60,lecture,Yes,12.822947,80.042116,"projector,whiteboard"
UB-0120,UB,60,lecture,Yes,12.823305,80.042977,"projector,whiteboard"
UB-0201,UB,60,lecture,Yes,12.823041,80.042681,"projector,whiteboard"
UB-0202,UB,60,lecture,Yes,12.823531,80.042022,"projector,whiteboard"
UB-0203,UB,60,lecture,Yes,12.822772,80.042493,"projector,whiteboard"
UB-0204,UB,60,lecture,Yes,12.822905,80.042162,"projector,whiteboard"
UB-0205,UB,60,lecture,Yes,12.823484,80.042006,"projector,whiteboard"
UB-0206,UB,60,lecture,Yes,12.823715,80.042086,"projector,whiteboard"
UB-0207,UB,60,lecture,Yes,12.822831,80.041960,"projector,whiteboard"
UB-0208,UB,60,lecture,Yes,12.823014,80.042621,"projector,whiteboard"
UB-0209,UB,60,lecture,Yes,12.823267,80.042205,"projector,whiteboard"
UB-0210,UB,60,lecture,Yes,12.823036,80.042398,"projector,whiteboard"
UB-0211,UB,60,lecture,Yes,12.823571,80.043037,"projector,whiteboard"
UB-0212,UB,60,lecture,Yes,12.823174,80.042299,"projector,whiteboard"
UB-0213,UB,60,lecture,Yes,12.822848,80.042361,"projector,whiteboard"
UB-0214,UB,60,lecture,Yes,12.823534,80.042012,"projector,whiteboard"
UB-0215,UB,60,lecture,Yes,12.823107,80.042752,"projector,whiteboard"
UB-0216,UB,60,lecture,Yes,12.823027,80.041852,"projector,whiteboard"
UB-0217,UB,60,lecture,Yes,12.823168,80.042247,"projector,whiteboard"
UB-0218,UB,60,lecture,Yes,12.823185,80.042575,"projector,whiteboard"
UB-0219,UB,60,lecture,Yes,12.823638,80.042971,"projector,whiteboard"
UB-0220,UB,60,lecture,Yes,12.823088,80.042755,"projector,whiteboard"
UB-0301,UB,60,lecture,Yes,12.823722,80.042577,"projector,whiteboard"
UB-0302,UB,60,lecture,Yes,12.823304,80.042911,"projector,whiteboard"
UB-0303,UB,60,lecture,Yes,12.823779,80.042099,"projector,whiteboard"
UB-0304,UB,60,lecture,Yes,12.822714,80.041868,"projector,whiteboard"
UB-0305,UB,60,lecture,Yes,12.822937,80.042173,"projector,whiteboard"
UB-0306,UB,60,lecture,Yes,12.823342,80.042416,"projector,whiteboard"
UB-0307,UB,60,lecture,Yes,12.823542,80.042083,"projector,whiteboard"
UB-0308,UB,60,lecture,Yes,12.823474,80.042254,"projector,whiteboard"
UB-0309,UB,60,lecture,Yes,12.823814,80.042429,"projector,whiteboard"
UB-0310,UB,60,lecture,Yes,12.823779,80.042855,"projector,whiteboard"
UB-0311,UB,60,lecture,Yes,12.822842,80.042001,"projector,whiteboard"
UB-0312,UB,60,lecture,Yes,12.823813,80.042880,"projector,whiteboard"
UB-0313,UB,60,lecture,Yes,12.823795,80.042462,"projector,whiteboard"
UB-0314,UB,60,lecture,Yes,12.823836,80.041894,"projector,whiteboard"
UB-0315,UB,60,lecture,Yes,12.823261,80.042373,"projector,whiteboard"
UB-0316,UB,60,lecture,Yes,12.823049,80.042020,"projector,whiteboard"
UB-0317,UB,60,lecture,Yes,12.823007,80.041898,"projector,whiteboard"
UB-0318,UB,60,lecture,Yes,12.823467,80.042213,"projector,whiteboard"
UB-0319,UB,60,lecture,Yes,12.822721,80.043035,"projector,whiteboard"
UB-0320,UB,60,lecture,Yes,12.823459,80.042783,"projector,whiteboard"
UB-0401,UB,60,lecture,Yes,12.823033,80.042384,"projector,whiteboard"
UB-0402,UB,60,lecture,Yes,12.823564,80.042323,"projector,whiteboard"
UB-0403,UB,60,lecture,Yes,12.823578,80.042228,"projector,whiteboard"
UB-0404,UB,60,lecture,Yes,12.823618,80.042207,"projector,whiteboard"
UB-0405,UB,60,lecture,Yes,12.823332,80.041875,"projector,whiteboard"
UB-0406,UB,60,lecture,Yes,12.823403,80.042796,"projector,whiteboard"
UB-0407,UB,60,lecture,Yes,12.823706,80.042631,"projector,whiteboard"
UB-0408,UB,60,lecture,Yes,12.823408,80.042136,"projector,whiteboard"
UB-0409,UB,60,lecture,Yes,12.823266,80.042924,"projector,whiteboard"
UB-0410,UB,60,lecture,Yes,12.823424,80.042608,"projector,whiteboard"
UB-0411,UB,60,lecture,Yes,12.823426,80.042316,"projector,whiteboard"
UB-0412,UB,60,lecture,Yes,12.822852,80.041976,"projector,whiteboard"
UB-0413,UB,60,lecture,Yes,12.823627,80.042021,"projector,whiteboard"
UB-0414,UB,60,lecture,Yes,12.823111,80.042132,"projector,whiteboard"
UB-0415,UB,60,lecture,Yes,12.823454,80.042894,"projector,whiteboard"
UB-0416,UB,60,lecture,Yes,12.822733,80.042035,"projector,whiteboard"
UB-0417,UB,60,lecture,Yes,12.823097,80.042804,"projector,whiteboard"
UB-0418,UB,60,lecture,Yes,12.823663,80.042843,"projector,whiteboard"
UB-0419,UB,60,lecture,Yes,12.823620,80.042992,"projector,whiteboard"
UB-0420,UB,60,lecture,Yes,12.823837,80.041993,"projector,whiteboard"
UB-0501,UB,60,lecture,Yes,12.823608,80.042755,"projector,whiteboard"
UB-0502,UB,60,lecture,Yes,12.823756,80.042298,"projector,whiteboard"
UB-0503,UB,60,lecture,Yes,12.823225,80.042422,"projector,whiteboard"
UB-0504,UB,60,lecture,Yes,12.823051,80.042412,"projector,whiteboard"
UB-0505,UB,60,lecture,Yes,12.823832,80.042505,"projector,whiteboard"
UB-0506,UB,60,lecture,Yes,12.823288,80.042186,"projector,whiteboard"
UB-0507,UB,60,lecture,Yes,12.822741,80.042643,"projector,whiteboard"
UB-0508,UB,60,lecture,Yes,12.823762,80.042739,"projector,whiteboard"
UB-0509,UB,60,lecture,Yes,12.822771,80.042654,"projector,whiteboard"
UB-0510,UB,60,lecture,Yes,12.822914,80.042063,"projector,whiteboard"
UB-0511,UB,60,lecture,Yes,12.823307,80.042128,"projector,whiteboard"
UB-0512,UB,60,lecture,Yes,12.823511,80.043002,"projector,whiteboard"
UB-0513,UB,60,lecture,Yes,12.823874,80.042959,"projector,whiteboard"
UB-0514,UB,60,lecture,Yes,12.823413,80.042185,"projector,whiteboard"
UB-0515,UB,60,lecture,Yes,12.823394,80.042769,"projector,whiteboard"
UB-0516,UB,60,lecture,Yes,12.823128,80.042646,"projector,whiteboard"
UB-0517,UB,60,lecture,Yes,12.823610,80.043027,"projector,whiteboard"
UB-0518,UB,60,lecture,Yes,12.823057,80.042417,"projector,whiteboard"
UB-0519,UB,60,lecture,Yes,12.823080,80.042100,"projector,whiteboard"
UB-0520,UB,60,lecture,Yes,12.823680,80.042483,"projector,whiteboard"
UB-0601,UB,60,lecture,Yes,12.823167,80.042419,"projector,whiteboard"
UB-0602,UB,60,lecture,Yes,12.822981,80.042210,"projector,whiteboard"
UB-0603,UB,60,lecture,Yes,12.823555,80.042956,"projector,whiteboard"
UB-0604,UB,60,lecture,Yes,12.823426,80.042636,"projector,whiteboard"
UB-0605,UB,60,lecture,Yes,12.823618,80.041888,"projector,whiteboard"
UB-0606,UB,60,lecture,Yes,12.822721,80.042789,"projector,whiteboard"
UB-0607,UB,60,lecture,Yes,12.823905,80.042706,"projector,whiteboard"
UB-0608,UB,60,lecture,Yes,12.823845,80.041940,"projector,whiteboard"
UB-0609,UB,60,lecture,Yes,12.823867,80.042075,"projector,whiteboard"
UB-0610,UB,60,lecture,Yes,12.822995,80.041939,"projector,whiteboard"
UB-0611,UB,60,lecture,Yes,12.823534,80.043021,"projector,whiteboard"
UB-0612,UB,60,lecture,Yes,12.823256,80.042066,"projector,whiteboard"
UB-0613,UB,60,lecture,Yes,12.823240,80.042325,"projector,whiteboard"
UB-0614,UB,60,lecture,Yes,12.823609,80.042068,"projector,whiteboard"
UB-0615,UB,60,lecture,Yes,12.823388,80.042580,"projector,whiteboard"
UB-0616,UB,60,lecture,Yes,12.823367,80.042690,"projector,whiteboard"
UB-0617,UB,60,lecture,Yes,12.823033,80.041990,"projector,whiteboard"
UB-0618,UB,60,lecture,Yes,12.822937,80.042007,"projector,whiteboard"
UB-0619,UB,60,lecture,Yes,12.823272,80.042732,"projector,whiteboard"
UB-0620,UB,60,lecture,Yes,12.823103,80.042075,"projector,whiteboard"
UB-0701,UB,60,lecture,Yes,12.822912,80.042470,"projector,whiteboard"
UB-0702,UB,60,lecture,Yes,12.823894,80.042097,"projector,whiteboard"
UB-0703,UB,60,lecture,Yes,12.823206,80.042307,"projector,whiteboard"
UB-0704,UB,60,lecture,Yes,12.823375,80.041998,"projector,whiteboard"
UB-0705,UB,60,lecture,Yes,12.823843,80.042392,"projector,whiteboard"
UB-0706,UB,60,lecture,Yes,12.823707,80.042625,"projector,whiteboard"
UB-0707,UB,60,lecture,Yes,12.823802,80.041969,"projector,whiteboard"
UB-0708,UB,60,lecture,Yes,12.823761,80.042678,"projector,whiteboard"
UB-0709,UB,60,lecture,Yes,12.823164,80.042474,"projector,whiteboard"
UB-0710,UB,60,lecture,Yes,12.823360,80.042791,"projector,whiteboard"
UB-0711,UB,60,lecture,Yes,12.822710,80.041860,"projector,whiteboard"
UB-0712,UB,60,lecture,Yes,12.823349,80.042704,"projector,whiteboard"
UB-0713,UB,60,lecture,Yes,12.823838,80.042943,"projector,whiteboard"
UB-0714,UB,60,lecture,Yes,12.823534,80.042939,"projector,whiteboard"
UB-0715,UB,60,lecture,Yes,12.823331,80.042126,"projector,whiteboard"
UB-0716,UB,60,lecture,Yes,12.823674,80.042259,"projector,whiteboard"
UB-0717,UB,60,lecture,Yes,12.823869,80.042784,"projector,whiteboard"
UB-0718,UB,60,lecture,Yes,12.823160,80.042236,"projector,whiteboard"
UB-0719,UB,60,lecture,Yes,12.823257,80.042328,"projector,whiteboard"
UB-0720,UB,60,lecture,Yes,12.823435,80.042976,"projector,whiteboard"
UB-0801,UB,60,lecture,Yes,12.823146,80.041998,"projector,whiteboard"
UB-0802,UB,60,lecture,Yes,12.823869,80.042773,"projector,whiteboard"
UB-0803,UB,60,lecture,Yes,12.823216,80.042623,"projector,whiteboard"
UB-0804,UB,60,lecture,Yes,12.823109,80.042792,"projector,whiteboard"
UB-0805,UB,60,lecture,Yes,12.822817,80.042315,"projector,whiteboard"
UB-0806,UB,60,lecture,Yes,12.823399,80.042261,"projector,whiteboard"
UB-0807,UB,60,lecture,Yes,12.823125,80.042789,"projector,whiteboard"
UB-0808,UB,60,lecture,Yes,12.823329,80.042202,"projector,whiteboard"
UB-0809,UB,60,lecture,Yes,12.823510,80.042425,"projector,whiteboard"
UB-0810,UB,60,lecture,Yes,12.823005,80.042735,"projector,whiteboard"
UB-0811,UB,60,lecture,Yes,12.823202,80.042104,"projector,whiteboard"
UB-0812,UB,60,lecture,Yes,12.823535,80.042249,"projector,whiteboard"
UB-0813,UB,60,lecture,Yes,12.823724,80.042366,"projector,whiteboard"
UB-0814,UB,60,lecture,Yes,12.823490,80.042888,"projector,whiteboard"
UB-0815,UB,60,lecture,Yes,12.823176,80.042912,"projector,whiteboard"
UB-0816,UB,60,lecture,Yes,12.822880,80.042591,"projector,whiteboard"
UB-0817,UB,60,lecture,Yes,12.822863,80.042497,"projector,whiteboard"
UB-0818,UB,60,lecture,Yes,12.823254,80.042441,"projector,whiteboard"
UB-0819,UB,60,lecture,Yes,12.822805,80.042077,"projector,whiteboard"
UB-0820,UB,60,lecture,Yes,12.823031,80.042391,"projector,whiteboard"
UB-0901,UB,60,lecture,Yes,12.823813,80.042474,"projector,whiteboard"
UB-0902,UB,60,lecture,Yes,12.823566,80.042088,"projector,whiteboard"
UB-0903,UB,60,lecture,Yes,12.822795,80.041979,"projector,whiteboard"
UB-0904,UB,60,lecture,Yes,12.823099,80.042048,"projector,whiteboard"
UB-0905,UB,60,lecture,Yes,12.822817,80.041985,"projector,whiteboard"
UB-0906,UB,60,lecture,Yes,12.823631,80.042830,"projector,whiteboard"
UB-0907,UB,60,lecture,Yes,12.822751,80.042799,"projector,whiteboard"
UB-0908,UB,60,lecture,Yes,12.823459,80.042142,"projector,whiteboard"
UB-0909,UB,60,lecture,Yes,12.823368,80.042182,"projector,whiteboard"
UB-0910,UB,60,lecture,Yes,12.823444,80.042653,"projector,whiteboard"
UB-0911,UB,60,lecture,Yes,12.823803,80.042227,"projector,whiteboard"
UB-0912,UB,60,lecture,Yes,12.822866,80.042265,"projector,whiteboard"
UB-0913,UB,60,lecture,Yes,12.822789,80.042771,"projector,whiteboard"
UB-0914,UB,60,lecture,Yes,12.822810,80.042507,"projector,whiteboard"
UB-0915,UB,60,lecture,Yes,12.823099,80.042405,"projector,whiteboard"
UB-0916,UB,60,lecture,Yes,12.823813,80.042931,"projector,whiteboard"
UB-0917,UB,60,lecture,Yes,12.823503,80.042044,"projector,whiteboard"
UB-0918,UB,60,lecture,Yes,12.823848,80.042238,"projector,whiteboard"
UB-0919,UB,60,lecture,Yes,12.823590,80.043017,"projector,whiteboard"
UB-0920,UB,60,lecture,Yes,12.823043,80.042305,"projector,whiteboard"
UB-1001,UB,60,lecture,Yes,12.823197,80.042549,"projector,whiteboard"
UB-1002,UB,60,lecture,Yes,12.823219,80.042244,"projector,whiteboard"
UB-1003,UB,60,lecture,Yes,12.823233,80.042994,"projector,whiteboard"
UB-1004,UB,60,lecture,Yes,12.823869,80.041924,"projector,whiteboard"
UB-1005,UB,60,lecture,Yes,12.823113,80.042724,"projector,whiteboard"
UB-1006,UB,60,lecture,Yes,12.823822,80.042681,"projector,whiteboard"
UB-1007,UB,60,lecture,Yes,12.822790,80.042880,"projector,whiteboard"
UB-1008,UB,60,lecture,Yes,12.823075,80.042217,"projector,whiteboard"
UB-1009,UB,60,lecture,Yes,12.823107,80.042174,"projector,whiteboard"
UB-1010,UB,60,lecture,Yes,12.822837,80.042681,"projector,whiteboard"
UB-1011,UB,60,lecture,Yes,12.823173,80.042097,"projector,whiteboard"
UB-1012,UB,60,lecture,Yes,12.823752,80.043026,"projector,whiteboard"
UB-1013,UB,60,lecture,Yes,12.823888,80.042677,"projector,whiteboard"
UB-1014,UB,60,lecture,Yes,12.822859,80.042462,"projector,whiteboard"
UB-1015,UB,60,lecture,Yes,12.823132,80.042179,"projector,whiteboard"
UB-1016,UB,60,lecture,Yes,12.822727,80.042245,"projector,whiteboard"
UB-1017,UB,60,lecture,Yes,12.822721,80.042044,"projector,whiteboard"
UB-1018,UB,60,lecture,Yes,12.823200,80.042593,"projector,whiteboard"
UB-1019,UB,60,lecture,Yes,12.823604,80.042673,"projector,whiteboard"
UB-1020,UB,60,lecture,Yes,12.823488,80.042954,"projector,whiteboard"
UB-1101,UB,60,lecture,Yes,12.823202,80.041878,"projector,whiteboard"
UB-1102,UB,60,lecture,Yes,12.823633,80.042949,"projector,whiteboard"
UB-1103,UB,60,lecture,Yes,12.823374,80.042470,"projector,whiteboard"
UB-1104,UB,60,lecture,Yes,12.823548,80.042163,"projector,whiteboard"
UB-1105,UB,60,lecture,Yes,12.823844,80.042853,"projector,whiteboard"
UB-1106,UB,60,lecture,Yes,12.823307,80.042821,"projector,whiteboard"
UB-1107,UB,60,lecture,Yes,12.823186,80.042624,"projector,whiteboard"
UB-1108,UB,60,lecture,Yes,12.823839,80.042490,"projector,whiteboard"
UB-1109,UB,60,lecture,Yes,12.822960,80.042885,"projector,whiteboard"
UB-1110,UB,60,lecture,Yes,12.823457,80.042139,"projector,whiteboard"
UB-1111,UB,60,lecture,Yes,12.823067,80.042317,"projector,whiteboard"
UB-1112,UB,60,lecture,Yes,12.822944,80.042162,"projector,whiteboard"
UB-1113,UB,60,lecture,Yes,12.822810,80.042501,"projector,whiteboard"
UB-1114,UB,60,lecture,Yes,12.822813,80.042497,"projector,whiteboard"
UB-1115,UB,60,lecture,Yes,12.823653,80.042652,"projector,whiteboard"
UB-1116,UB,60,lecture,Yes,12.823053,80.041954,"projector,whiteboard"
UB-1117,UB,60,lecture,Yes,12.823443,80.042573,"projector,whiteboard"
UB-1118,UB,60,lecture,Yes,12.823818,80.042613,"projector,whiteboard"
UB-1119,UB,60,lecture,Yes,12.823561,80.043027,"projector,whiteboard"
UB-1120,UB,60,lecture,Yes,12.823832,80.042296,"projector,whiteboard"
UB-1201,UB,60,lecture,Yes,12.823272,80.042147,"projector,whiteboard"
UB-1202,UB,60,lecture,Yes,12.823047,80.042559,"projector,whiteboard"
UB-1203,UB,60,lecture,Yes,12.823002,80.042505,"projector,whiteboard"
UB-1204,UB,60,lecture,Yes,12.822819,80.041973,"projector,whiteboard"
UB-1205,UB,60,lecture,Yes,12.823409,80.041881,"projector,whiteboard"
UB-1206,UB,60,lecture,Yes,12.823407,80.042271,"projector,whiteboard"
UB-1207,UB,60,lecture,Yes,12.823739,80.041877,"projector,whiteboard"
UB-1208,UB,60,lecture,Yes,12.823889,80.041980,"projector,whiteboard"
UB-1209,UB,60,lecture,Yes,12.823280,80.042726,"projector,whiteboard"
UB-1210,UB,60,lecture,Yes,12.822953,80.042585,"projector,whiteboard"
UB-1211,UB,60,lecture,Yes,12.823723,80.042643,"projector,whiteboard"
UB-1212,UB,60,lecture,Yes,12.822805,80.042103,"projector,whiteboard"
UB-1213,UB,60,lecture,Yes,12.822944,80.042050,"projector,whiteboard"
UB-1214,UB,60,lecture,Yes,12.822769,80.041882,"projector,whiteboard"
UB-1215,UB,60,lecture,Yes,12.823672,80.041876,"projector,whiteboard"
UB-1216,UB,60,lecture,Yes,12.822803,80.042393,"projector,whiteboard"
UB-1217,UB,60,lecture,Yes,12.823365,80.042693,"projector,whiteboard"
UB-1218,UB,60,lecture,Yes,12.823786,80.043036,"projector,whiteboard"
UB-1219,UB,60,lecture,Yes,12.822812,80.041891,"projector,whiteboard"
UB-1220,UB,60,lecture,Yes,12.822785,80.042376,"projector,whiteboard"
UB-1301,UB,60,lecture,Yes,12.823402,80.042532,"projector,whiteboard"
