room_id,block,capacity,type,AC,lat,lon,amenities
UB-1302,UB,60,lecture,Yes,12.823679,80.042551,"projector,whiteboard"
UB-1303,UB,60,lecture,Yes,12.822955,80.042241,"projector,whiteboard"
UB-1304,UB,60,lecture,Yes,12.822911,80.042131,"projector,whiteboard"
UB-1305,UB,60,lecture,Yes,12.823414,80.042979,"projector,whiteboard"
UB-1306,UB,60,lecture,Yes,12.823867,80.042785,"projector,whiteboard"
UB-1307,UB,60,lecture,Yes,12.823209,80.042879,"projector,whiteboard"
UB-1308,UB,60,lecture,Yes,12.823213,80.042377,"projector,whiteboard"
UB-1309,UB,60,lecture,Yes,12.823047,80.042357,"projector,whiteboard"
UB-1310,UB,60,lecture,Yes,12.823479,80.042335,"projector,whiteboard"
UB-1311,UB,60,lecture,Yes,12.823832,80.042048,"projector,whiteboard"
UB-1312,UB,60,lecture,Yes,12.823675,80.041894,"projector,whiteboard"
UB-1313,UB,60,lecture,Yes,12.823226,80.042866,"projector,whiteboard"
UB-1314,UB,60,lecture,Yes,12.822739,80.042448,"projector,whiteboard"
UB-1315,UB,60,lecture,Yes,12.822852,80.042502,"projector,whiteboard"
UB-1316,UB,60,lecture,Yes,12.823657,80.042873,"projector,whiteboard"
UB-1317,UB,60,lecture,Yes,12.823360,80.043039,"projector,whiteboard"
UB-1318,UB,60,lecture,Yes,12.823163,80.042403,"projector,whiteboard"
UB-1319,UB,60,lecture,Yes,12.822748,80.042651,"projector,whiteboard"
UB-1320,UB,60,lecture,Yes,12.823063,80.042129,"projector,whiteboard"
UB-1401,UB,60,lecture,Yes,12.823039,80.043045,"projector,whiteboard"
UB-1402,UB,60,lecture,Yes,12.822737,80.042588,"projector,whiteboard"
UB-1403,UB,60,lecture,Yes,12.822834,80.042497,"projector,whiteboard"
UB-1404,UB,60,lecture,Yes,12.823051,80.042763,"projector,whiteboard"
UB-1405,UB,60,lecture,Yes,12.823029,80.042260,"projector,whiteboard"
UB-1406,UB,60,lecture,Yes,12.823581,80.042910,"projector,whiteboard"
UB-1407,UB,60,lecture,Yes,12.823042,80.042313,"projector,whiteboard"
UB-1408,UB,60,lecture,Yes,12.823827,80.042410,"projector,whiteboard"
UB-1409,UB,60,lecture,Yes,12.823802,80.042408,"projector,whiteboard"
UB-1410,UB,60,lecture,Yes,12.822896,80.042505,"projector,whiteboard"
UB-1411,UB,60,lecture,Yes,12.823313,80.042301,"projector,whiteboard"
UB-1412,UB,60,lecture,Yes,12.823579,80.042235,"projector,whiteboard"
UB-1413,UB,60,lecture,Yes,12.822831,80.042506,"projector,whiteboard"
UB-1414,UB,60,lecture,Yes,12.823732,80.042368,"projector,whiteboard"
UB-1415,UB,60,lecture,Yes,12.823257,80.042778,"projector,whiteboard"
UB-1416,UB,60,lecture,Yes,12.823886,80.042648,"projector,whiteboard"
UB-1417,UB,60,lecture,Yes,12.823048,80.042538,"projector,whiteboard"
UB-1418,UB,60,lecture,Yes,12.823372,80.042303,"projector,whiteboard"
UB-1419,UB,60,lecture,Yes,12.822928,80.042717,"projector,whiteboard"
UB-1420,UB,60,lecture,Yes,12.823900,80.042511,"projector,whiteboard"
UB-1501,UB,60,lecture,Yes,12.823482,80.042238,"projector,whiteboard"
UB-1502,UB,60,lecture,Yes,12.823336,80.042959,"projector,whiteboard"
UB-1503,UB,60,lecture,Yes,12.823243,80.042394,"projector,whiteboard"
UB-1504,UB,60,lecture,Yes,12.823701,80.042327,"projector,whiteboard"
UB-1505,UB,60,lecture,Yes,12.822738,80.042356,"projector,whiteboard"
UB-1506,UB,60,lecture,Yes,12.823566,80.042783,"projector,whiteboard"
UB-1507,UB,60,lecture,Yes,12.823817,80.042616,"projector,whiteboard"
UB-1508,UB,60,lecture,Yes,12.823754,80.041882,"projector,whiteboard"
UB-1509,UB,60,lecture,Yes,12.823361,80.042026,"projector,whiteboard"
UB-1510,UB,60,lecture,Yes,12.823312,80.042483,"projector,whiteboard"
UB-1511,UB,60,lecture,Yes,12.823890,80.042692,"projector,whiteboard"
UB-1512,UB,60,lecture,Yes,12.822795,80.042380,"projector,whiteboard"
UB-1513,UB,60,lecture,Yes,12.823801,80.042684,"projector,whiteboard"
UB-1514,UB,60,lecture,Yes,12.823635,80.042376,"projector,whiteboard"
UB-1515,UB,60,lecture,Yes,12.822824,80.042481,"projector,whiteboard"
UB-1516,UB,60,lecture,Yes,12.822716,80.042107,"projector,whiteboard"
UB-1517,UB,60,lecture,Yes,12.823446,80.042150,"projector,whiteboard"
UB-1518,UB,60,lecture,Yes,12.822710,80.042696,"projector,whiteboard"
UB-1519,UB,60,lecture,Yes,12.822754,80.042149,"projector,whiteboard"
UB-1520,UB,60,lecture,Yes,12.823364,80.042369,"projector,whiteboard"
TP-0101,TP,60,lecture,Yes,12.824968,80.044631,"projector,whiteboard"
TP-0102,TP,60,lecture,Yes,12.825242,80.045255,"projector,whiteboard"
TP-0103,TP,60,lecture,Yes,12.825594,80.045334,"projector,whiteboard"
TP-0104,TP,60,lecture,Yes,12.824887,80.045082,"projector,whiteboard"
TP-0109,TP,60,lecture,Yes,12.825128,80.045044,"projector,whiteboard"
TP-0110,TP,60,lecture,Yes,12.825148,80.045112,"projector,whiteboard"
TP-0111,TP,60,lecture,Yes,12.824765,80.045096,"projector,whiteboard"
TP-0112,TP,60,lecture,Yes,12.825431,80.045408,"projector,whiteboard"
TP-0201,TP,60,lecture,Yes,12.825042,80.045073,"projector,whiteboard"
TP-0202,TP,60,lecture,Yes,12.825524,80.044742,"projector,whiteboard"
TP-0203,TP,60,lecture,Yes,12.825568,80.045117,"projector,whiteboard"
TP-0204,TP,60,lecture,Yes,12.824931,80.044834,"projector,whiteboard"
TP-0209,TP,60,lecture,Yes,12.824464,80.044922,"projector,whiteboard"
TP-0210,TP,60,lecture,Yes,12.824667,80.044589,"projector,whiteboard"
TP-0211,TP,60,lecture,Yes,12.825307,80.044712,"projector,whiteboard"
TP-0212,TP,60,lecture,Yes,12.824957,80.045165,"projector,whiteboard"
TP-0301,TP,60,lecture,Yes,12.825098,80.045416,"projector,whiteboard"
TP-0302,TP,60,lecture,Yes,12.824733,80.045572,"projector,whiteboard"
TP-0303,TP,60,lecture,Yes,12.824749,80.044908,"projector,whiteboard"
TP-0304,TP,60,lecture,Yes,12.824588,80.044982,"projector,whiteboard"
TP-0309,TP,60,lecture,Yes,12.825127,80.044740,"projector,whiteboard"
TP-0310,TP,60,lecture,Yes,12.824880,80.045112,"projector,whiteboard"
TP-0311,TP,60,lecture,Yes,12.824950,80.045185,"projector,whiteboard"
TP-0312,TP,60,lecture,Yes,12.825043,80.044748,"projector,whiteboard"
TP-0401,TP,60,lecture,Yes,12.825172,80.044958,"projector,whiteboard"
TP-0402,TP,60,lecture,Yes,12.824903,80.045165,"projector,whiteboard"
TP-0403,TP,60,lecture,Yes,12.825550,80.045367,"projector,whiteboard"
TP-0404,TP,60,lecture,Yes,12.824658,80.044873,"projector,whiteboard"
TP-0409,TP,60,lecture,Yes,12.824527,80.045105,"projector,whiteboard"
TP-0410,TP,60,lecture,Yes,12.825399,80.044515,"projector,whiteboard"
TP-0411,TP,60,lecture,Yes,12.825039,80.045571,"projector,whiteboard"
TP-0412,TP,60,lecture,Yes,12.824698,80.045411,"projector,whiteboard"
TP-0501,TP,60,lecture,Yes,12.825603,80.045381,"projector,whiteboard"
TP-0502,TP,60,lecture,Yes,12.825045,80.044941,"projector,whiteboard"
TP-0503,TP,60,lecture,Yes,12.825209,80.045323,"projector,whiteboard"
TP-0504,TP,60,lecture,Yes,12.825483,80.044545,"projector,whiteboard"
TP-0509,TP,60,lecture,Yes,12.825097,80.044553,"projector,whiteboard"
TP-0510,TP,60,lecture,Yes,12.824897,80.044686,"projector,whiteboard"
TP-0511,TP,60,lecture,Yes,12.825575,80.044770,"projector,whiteboard"
TP-0512,TP,60,lecture,Yes,12.824437,80.044504,"projector,whiteboard"
TP-0601,TP,60,lecture,Yes,12.824911,80.044505,"projector,whiteboard"
TP-0602,TP,60,lecture,Yes,12.825130,80.045592,"projector,whiteboard"
TP-0603,TP,60,lecture,Yes,12.825132,80.044958,"projector,whiteboard"
TP-0604,TP,60,lecture,Yes,12.825417,80.044990,"projector,whiteboard"
TP-0609,TP,60,lecture,Yes,12.825150,80.045359,"projector,whiteboard"
TP-0610,TP,60,lecture,Yes,12.825473,80.044688,"projector,whiteboard"
TP-0611,TP,60,lecture,Yes,12.825190,80.044899,"projector,whiteboard"
TP-0612,TP,60,lecture,Yes,12.825233,80.045308,"projector,whiteboard"
TP-0701,TP,60,lecture,Yes,12.825180,80.044921,"projector,whiteboard"
TP-0702,TP,60,lecture,Yes,12.824720,80.045517,"projector,whiteboard"
TP-0703,TP,60,lecture,Yes,12.824845,80.045578,"projector,whiteboard"
TP-0704,TP,60,lecture,Yes,12.825340,80.044944,"projector,whiteboard"
TP-0709,TP,60,lecture,Yes,12.824794,80.044953,"projector,whiteboard"
TP-0710,TP,60,lecture,Yes,12.825499,80.045331,"projector,whiteboard"
TP-0711,TP,60,lecture,Yes,12.825069,80.045206,"projector,whiteboard"
TP-0712,TP,60,lecture,Yes,12.825067,80.044888,"projector,whiteboard"
TP-0801,TP,60,lecture,Yes,12.825212,80.045477,"projector,whiteboard"
TP-0802,TP,60,lecture,Yes,12.825038,80.045232,"projector,whiteboard"
TP-0803,TP,60,lecture,Yes,12.825309,80.044491,"projector,whiteboard"
TP-0804,TP,60,lecture,Yes,12.824828,80.044688,"projector,whiteboard"
TP-0809,TP,60,lecture,Yes,12.824476,80.045466,"projector,whiteboard"
TP-0810,TP,60,lecture,Yes,12.824768,80.044621,"projector,whiteboard"
TP-0811,TP,60,lecture,Yes,12.825343,80.044921,"projector,whiteboard"
TP-0812,TP,60,lecture,Yes,12.825273,80.045240,"projector,whiteboard"
TP-0901,TP,60,lecture,Yes,12.824978,80.045301,"projector,whiteboard"
TP-0902,TP,60,lecture,Yes,12.824854,80.044839,"projector,whiteboard"
TP-0903,TP,60,lecture,Yes,12.825056,80.044579,"projector,whiteboard"
TP-0904,TP,60,lecture,Yes,12.824719,80.045267,"projector,whiteboard"
TP-0909,TP,60,lecture,Yes,12.825544,80.044952,"projector,whiteboard"
TP-0910,TP,60,lecture,Yes,12.824490,80.045045,"projector,whiteboard"
TP-0911,TP,60,lecture,Yes,12.824413,80.044925,"projector,whiteboard"
TP-0912,TP,60,lecture,Yes,12.824913,80.044860,"projector,whiteboard"
TP-1001,TP,60,lecture,Yes,12.825289,80.045551,"projector,whiteboard"
TP-1002,TP,60,lecture,Yes,12.825310,80.044665,"projector,whiteboard"
TP-1003,TP,60,lecture,Yes,12.825234,80.045557,"projector,whiteboard"
TP-1004,TP,60,lecture,Yes,12.824416,80.045342,"projector,whiteboard"
TP-1009,TP,60,lecture,Yes,12.825330,80.045455,"projector,whiteboard"
TP-1010,TP,60,lecture,Yes,12.825574,80.045266,"projector,whiteboard"
TP-1011,TP,60,lecture,Yes,12.824853,80.044895,"projector,whiteboard"
TP-1012,TP,60,lecture,Yes,12.824617,80.044546,"projector,whiteboard"
TP-1101,TP,60,lecture,Yes,12.824909,80.045309,"projector,whiteboard"
TP-1102,TP,60,lecture,Yes,12.825021,80.045442,"projector,whiteboard"
TP-1103,TP,60,lecture,Yes,12.824881,80.045455,"projector,whiteboard"
TP-1104,TP,60,lecture,Yes,12.824745,80.044552,"projector,whiteboard"
TP-1109,TP,60,lecture,Yes,12.824594,80.045436,"projector,whiteboard"
TP-1110,TP,60,lecture,Yes,12.824983,80.044609,"projector,whiteboard"
TP-1111,TP,60,lecture,Yes,12.824837,80.045260,"projector,whiteboard"
TP-1112,TP,60,lecture,Yes,12.825531,80.045260,"projector,whiteboard"
TP-1201,TP,60,lecture,Yes,12.825353,80.044489,"projector,whiteboard"
TP-1202,TP,60,lecture,Yes,12.825254,80.045316,"projector,whiteboard"
TP-1203,TP,60,lecture,Yes,12.824519,80.044624,"projector,whiteboard"
TP-1204,TP,60,lecture,Yes,12.825063,80.045201,"projector,whiteboard"
TP-1209,TP,60,lecture,Yes,12.824546,80.045662,"projector,whiteboard"
TP-1210,TP,60,lecture,Yes,12.824729,80.045277,"projector,whiteboard"
TP-1211,TP,60,lecture,Yes,12.825283,80.045235,"projector,whiteboard"
TP-1212,TP,60,lecture,Yes,12.824477,80.045223,"projector,whiteboard"
TP-1301,TP,60,lecture,Yes,12.824794,80.045537,"projector,whiteboard"
TP-1302,TP,60,lecture,Yes,12.825220,80.045286,"projector,whiteboard"
TP-1303,TP,60,lecture,Yes,12.824757,80.044718,"projector,whiteboard"
TP-1304,TP,60,lecture,Yes,12.825526,80.045648,"projector,whiteboard"
TP-1309,TP,60,lecture,Yes,12.825184,80.044612,"projector,whiteboard"
TP-1310,TP,60,lecture,Yes,12.824418,80.045289,"projector,whiteboard"
TP-1311,TP,60,lecture,Yes,12.824866,80.045332,"projector,whiteboard"
TP-1312,TP,60,lecture,Yes,12.825165,80.044852,"projector,whiteboard"
TP-1401,TP,60,lecture,Yes,12.824545,80.045410,"projector,whiteboard"
TP-1402,TP,60,lecture,Yes,12.824465,80.045063,"projector,whiteboard"
TP-1403,TP,60,lecture,Yes,12.825398,80.044921,"projector,whiteboard"
TP-1404,TP,60,lecture,Yes,12.824636,80.045339,"projector,whiteboard"
TP-1409,TP,60,lecture,Yes,12.824545,80.044747,"projector,whiteboard"
TP-1410,TP,60,lecture,Yes,12.825571,80.044919,"projector,whiteboard"
TP-1411,TP,60,lecture,Yes,12.825367,80.045275,"projector,whiteboard"
TP-1412,TP,60,lecture,Yes,12.824671,80.044810,"projector,whiteboard"
TP-1501,TP,60,lecture,Yes,12.825604,80.044793,"projector,whiteboard"
TP-1502,TP,60,lecture,Yes,12.824563,80.045567,"projector,whiteboard"
TP-1503,TP,60,lecture,Yes,12.825235,80.044725,"projector,whiteboard"
TP-1504,TP,60,lecture,Yes,12.825422,80.044937,"projector,whiteboard"
TP-1509,TP,60,lecture,Yes,12.824804,80.045389,"projector,whiteboard"
TP-1510,TP,60,lecture,Yes,12.825285,80.045463,"projector,whiteboard"
TP-1511,TP,60,lecture,Yes,12.824763,80.044556,"projector,whiteboard"
TP-1512,TP,60,lecture,Yes,12.825245,80.045684,"projector,whiteboard"
TP-0221,TP,60,lab,Yes,12.824827,80.045019,"projector,whiteboard"
TP-0522,TP,60,lab,Yes,12.825360,80.044847,"projector,whiteboard"
TP-0823,TP,60,lab,Yes,12.825581,80.045412,"projector,whiteboard"
TP-1124,TP,60,lab,Yes,12.825413,80.044628,"projector,whiteboard"
TP2-0001,TP2,60,lecture,Yes,12.825300,80.046664,"projector,whiteboard"
TP2-0002,TP2,60,lecture,Yes,12.824342,80.046103,"projector,whiteboard"
TP2-0003,TP2,60,lecture,Yes,12.824231,80.046024,"projector,whiteboard"
TP2-0004,TP2,60,lecture,Yes,12.824310,80.046762,"projector,whiteboard"
TP2-0005,TP2,60,lecture,Yes,12.824191,80.046249,"projector,whiteboard"
TP2-0006,TP2,60,lecture,Yes,12.825035,80.046983,"projector,whiteboard"
TP2-0007,TP2,60,lecture,Yes,12.824481,80.047019,"projector,whiteboard"
TP2-0008,TP2,60,lecture,Yes,12.824412,80.046614,"projector,whiteboard"
TP2-0009,TP2,60,lecture,Yes,12.824330,80.046146,"projector,whiteboard"
TP2-0010,TP2,60,lecture,Yes,12.824663,80.046445,"projector,whiteboard"
TP2-0011,TP2,60,lecture,Yes,12.824594,80.047149,"projector,whiteboard"
TP2-0012,TP2,60,lecture,Yes,12.824796,80.046383,"projector,whiteboard"
TP2-0013,TP2,60,lecture,Yes,12.824928,80.046088,"projector,whiteboard"
TP2-0014,TP2,60,lecture,Yes,12.825134,80.046300,"projector,whiteboard"
TP2-0015,TP2,60,lecture,Yes,12.825210,80.047159,"projector,whiteboard"
TP2-0016,TP2,60,lecture,Yes,12.824781,80.046856,"projector,whiteboard"
TP2-0017,TP2,60,lecture,Yes,12.824707,80.046078,"projector,whiteboard"
TP2-0018,TP2,60,lecture,Yes,12.824207,80.047130,"projector,whiteboard"
TP2-0019,TP2,60,lecture,Yes,12.824401,80.046142,"projector,whiteboard"
TP2-0020,TP2,60,lecture,Yes,12.824644,80.046868,"projector,whiteboard"
TP2-0101,TP2,60,lecture,Yes,12.824912,80.046344,"projector,whiteboard"
TP2-0102,TP2,60,lecture,Yes,12.824400,80.047053,"projector,whiteboard"
TP2-0103,TP2,60,lecture,Yes,12.825253,80.046047,"projector,whiteboard"
TP2-0104,TP2,60,lecture,Yes,12.824301,80.047025,"projector,whiteboard"
TP2-0105,TP2,60,lecture,Yes,12.824770,80.046462,"projector,whiteboard"
TP2-0106,TP2,60,lecture,Yes,12.825026,80.046240,"projector,whiteboard"
TP2-0107,TP2,60,lecture,Yes,12.824274,80.046642,"projector,whiteboard"
TP2-0108,TP2,60,lecture,Yes,12.824867,80.046835,"projector,whiteboard"
TP2-0109,TP2,60,lecture,Yes,12.824711,80.046000,"projector,whiteboard"
TP2-0110,TP2,60,lecture,Yes,12.824348,80.046405,"projector,whiteboard"
TP2-0111,TP2,60,lecture,Yes,12.825288,80.046162,"projector,whiteboard"
TP2-0112,TP2,60,lecture,Yes,12.824951,80.046809,"projector,whiteboard"
TP2-0113,TP2,60,lecture,Yes,12.825042,80.046661,"projector,whiteboard"
TP2-0114,TP2,60,lecture,Yes,12.824786,80.046759,"projector,whiteboard"
TP2-0115,TP2,60,lecture,Yes,12.825009,80.045970,"projector,whiteboard"
TP2-0116,TP2,60,lecture,Yes,12.824551,80.046473,"projector,whiteboard"
TP2-0117,TP2,60,lecture,Yes,12.824962,80.046934,"projector,whiteboard"
TP2-0118,TP2,60,lecture,Yes,12.824506,80.046001,"projector,whiteboard"
TP2-0119,TP2,60,lecture,Yes,12.825311,80.046264,"projector,whiteboard"
TP2-0120,TP2,60,lecture,Yes,12.824739,80.046764,"projector,whiteboard"
TP2-0201,TP2,60,lecture,Yes,12.824576,80.046258,"projector,whiteboard"
TP2-0202,TP2,60,lecture,Yes,12.824633,80.046423,"projector,whiteboard"
TP2-0203,TP2,60,lecture,Yes,12.825099,80.046000,"projector,whiteboard"
TP2-0204,TP2,60,lecture,Yes,12.824955,80.046396,"projector,whiteboard"
TP2-0205,TP2,60,lecture,Yes,12.824424,80.046829,"projector,whiteboard"
TP2-0206,TP2,60,lecture,Yes,12.825179,80.046013,"projector,whiteboard"
TP2-0207,TP2,60,lecture,Yes,12.824744,80.046370,"projector,whiteboard"
TP2-0208,TP2,60,lecture,Yes,12.824884,80.047016,"projector,whiteboard"
TP2-0209,TP2,60,lecture,Yes,12.824690,80.046359,"projector,whiteboard"
TP2-0210,TP2,60,lecture,Yes,12.824944,80.046695,"projector,whiteboard"
TP2-0211,TP2,60,lecture,Yes,12.824648,80.046394,"projector,whiteboard"
TP2-0212,TP2,60,lecture,Yes,12.825149,80.047032,"projector,whiteboard"
TP2-0213,TP2,60,lecture,Yes,12.824768,80.045973,"projector,whiteboard"
TP2-0214,TP2,60,lecture,Yes,12.824343,80.046342,"projector,whiteboard"
TP2-0215,TP2,60,lecture,Yes,12.824512,80.046444,"projector,whiteboard"
TP2-0216,TP2,60,lecture,Yes,12.825283,80.046231,"projector,whiteboard"
TP2-0217,TP2,60,lecture,Yes,12.824236,80.047055,"projector,whiteboard"
