room_id,block,capacity,type,AC,lat,lon,amenities
TP2-0218,TP2,60,lecture,Yes,12.824947,80.046660,"projector,whiteboard"
TP2-0219,TP2,60,lecture,Yes,12.824959,80.046535,"projector,whiteboard"
TP2-0220,TP2,60,lecture,Yes,12.825098,80.047105,"projector,whiteboard"
TP2-0601,TP2,60,lecture,Yes,12.824569,80.047028,"projector,whiteboard"
TP2-0602,TP2,60,lecture,Yes,12.824959,80.045984,"projector,whiteboard"
TP2-0603,TP2,60,lecture,Yes,12.825259,80.046484,"projector,whiteboard"
TP2-0604,TP2,60,lecture,Yes,12.824541,80.046033,"projector,whiteboard"
TP2-0605,TP2,60,lecture,Yes,12.824329,80.046753,"projector,whiteboard"
TP2-0606,TP2,60,lecture,Yes,12.824317,80.047068,"projector,whiteboard"
TP2-0607,TP2,60,lecture,Yes,12.825305,80.046055,"projector,whiteboard"
TP2-0608,TP2,60,lecture,Yes,12.825060,80.047128,"projector,whiteboard"
TP2-0609,TP2,60,lecture,Yes,12.824923,80.046154,"projector,whiteboard"
TP2-0610,TP2,60,lecture,Yes,12.824480,80.046619,"projector,whiteboard"
TP2-0611,TP2,60,lecture,Yes,12.824669,80.047064,"projector,whiteboard"
TP2-0612,TP2,60,lecture,Yes,12.824930,80.046639,"projector,whiteboard"
TP2-0613,TP2,60,lecture,Yes,12.825248,80.046142,"projector,whiteboard"
TP2-0614,TP2,60,lecture,Yes,12.825035,80.046986,"projector,whiteboard"
TP2-0615,TP2,60,lecture,Yes,12.824496,80.046508,"projector,whiteboard"
TP2-0616,TP2,60,lecture,Yes,12.824738,80.046461,"projector,whiteboard"
TP2-0617,TP2,60,lecture,Yes,12.824615,80.046707,"projector,whiteboard"
TP2-0618,TP2,60,lecture,Yes,12.825292,80.046149,"projector,whiteboard"
TP2-0619,TP2,60,lecture,Yes,12.825240,80.046912,"projector,whiteboard"
TP2-0620,TP2,60,lecture,Yes,12.825052,80.046884,"projector,whiteboard"
TP2-0801,TP2,60,lecture,Yes,12.824927,80.046816,"projector,whiteboard"
TP2-0802,TP2,60,lecture,Yes,12.825025,80.046280,"projector,whiteboard"
TP2-0803,TP2,60,lecture,Yes,12.825144,80.047061,"projector,whiteboard"
TP2-0804,TP2,60,lecture,Yes,12.824742,80.046795,"projector,whiteboard"
TP2-0805,TP2,60,lecture,Yes,12.824692,80.046115,"projector,whiteboard"
TP2-0806,TP2,60,lecture,Yes,12.825097,80.046380,"projector,whiteboard"
TP2-0807,TP2,60,lecture,Yes,12.825216,80.046901,"projector,whiteboard"
TP2-0808,TP2,60,lecture,Yes,12.824633,80.046370,"projector,whiteboard"
TP2-0809,TP2,60,lecture,Yes,12.824479,80.046067,"projector,whiteboard"
TP2-0810,TP2,60,lecture,Yes,12.824747,80.046299,"projector,whiteboard"
TP2-0811,TP2,60,lecture,Yes,12.824689,80.047056,"projector,whiteboard"
TP2-0812,TP2,60,lecture,Yes,12.824467,80.046043,"projector,whiteboard"
TP2-0813,TP2,60,lecture,Yes,12.824543,80.046813,"projector,whiteboard"
TP2-0814,TP2,60,lecture,Yes,12.824999,80.046959,"projector,whiteboard"
TP2-0815,TP2,60,lecture,Yes,12.824165,80.046035,"projector,whiteboard"
TP2-0816,TP2,60,lecture,Yes,12.824644,80.046643,"projector,whiteboard"
TP2-0817,TP2,60,lecture,Yes,12.825178,80.046088,"projector,whiteboard"
TP2-0818,TP2,60,lecture,Yes,12.824291,80.046060,"projector,whiteboard"
TP2-0819,TP2,60,lecture,Yes,12.824384,80.046790,"projector,whiteboard"
TP2-0820,TP2,60,lecture,Yes,12.825305,80.046517,"projector,whiteboard"
TP2-0901,TP2,60,lecture,Yes,12.825254,80.046352,"projector,whiteboard"
TP2-0902,TP2,60,lecture,Yes,12.824880,80.046271,"projector,whiteboard"
TP2-0903,TP2,60,lecture,Yes,12.824937,80.047024,"projector,whiteboard"
TP2-0904,TP2,60,lecture,Yes,12.825212,80.046590,"projector,whiteboard"
TP2-0905,TP2,60,lecture,Yes,12.825200,80.046217,"projector,whiteboard"
TP2-0906,TP2,60,lecture,Yes,12.825102,80.046790,"projector,whiteboard"
TP2-0907,TP2,60,lecture,Yes,12.825166,80.046426,"projector,whiteboard"
TP2-0908,TP2,60,lecture,Yes,12.824246,80.046054,"projector,whiteboard"
TP2-0909,TP2,60,lecture,Yes,12.824701,80.046594,"projector,whiteboard"
TP2-0910,TP2,60,lecture,Yes,12.824256,80.046973,"projector,whiteboard"
TP2-0911,TP2,60,lecture,Yes,12.824253,80.046034,"projector,whiteboard"
TP2-0912,TP2,60,lecture,Yes,12.824601,80.046707,"projector,whiteboard"
TP2-0913,TP2,60,lecture,Yes,12.825031,80.046882,"projector,whiteboard"
TP2-0914,TP2,60,lecture,Yes,12.824904,80.046497,"projector,whiteboard"
TP2-0915,TP2,60,lecture,Yes,12.825291,80.046964,"projector,whiteboard"
TP2-0916,TP2,60,lecture,Yes,12.825161,80.046723,"projector,whiteboard"
TP2-0917,TP2,60,lecture,Yes,12.825203,80.046547,"projector,whiteboard"
TP2-0918,TP2,60,lecture,Yes,12.824453,80.046404,"projector,whiteboard"
TP2-0919,TP2,60,lecture,Yes,12.824569,80.046185,"projector,whiteboard"
TP2-0920,TP2,60,lecture,Yes,12.824310,80.046896,"projector,whiteboard"
TP2-1001,TP2,60,lecture,Yes,12.825289,80.047099,"projector,whiteboard"
TP2-1002,TP2,60,lecture,Yes,12.825115,80.047166,"projector,whiteboard"
TP2-1003,TP2,60,lecture,Yes,12.824907,80.046087,"projector,whiteboard"
TP2-1004,TP2,60,lecture,Yes,12.825232,80.046898,"projector,whiteboard"
TP2-1005,TP2,60,lecture,Yes,12.824260,80.046369,"projector,whiteboard"
TP2-1006,TP2,60,lecture,Yes,12.824202,80.046878,"projector,whiteboard"
TP2-1007,TP2,60,lecture,Yes,12.824152,80.047128,"projector,whiteboard"
TP2-1008,TP2,60,lecture,Yes,12.824437,80.046689,"projector,whiteboard"
TP2-1009,TP2,60,lecture,Yes,12.824265,80.046850,"projector,whiteboard"
TP2-1010,TP2,60,lecture,Yes,12.824524,80.047070,"projector,whiteboard"
TP2-1011,TP2,60,lecture,Yes,12.824718,80.046465,"projector,whiteboard"
TP2-1012,TP2,60,lecture,Yes,12.824781,80.046566,"projector,whiteboard"
TP2-1013,TP2,60,lecture,Yes,12.825026,80.047052,"projector,whiteboard"
TP2-1014,TP2,60,lecture,Yes,12.824869,80.046577,"projector,whiteboard"
TP2-1015,TP2,60,lecture,Yes,12.825181,80.046029,"projector,whiteboard"
TP2-1016,TP2,60,lecture,Yes,12.824395,80.046246,"projector,whiteboard"
TP2-1017,TP2,60,lecture,Yes,12.824458,80.046652,"projector,whiteboard"
TP2-1018,TP2,60,lecture,Yes,12.824548,80.046010,"projector,whiteboard"
TP2-1019,TP2,60,lecture,Yes,12.824392,80.047153,"projector,whiteboard"
TP2-1020,TP2,60,lecture,Yes,12.825314,80.046934,"projector,whiteboard"
TP2-1101,TP2,60,lecture,Yes,12.824901,80.046408,"projector,whiteboard"
TP2-1102,TP2,60,lecture,Yes,12.824308,80.046265,"projector,whiteboard"
TP2-1103,TP2,60,lecture,Yes,12.825341,80.046685,"projector,whiteboard"
TP2-1104,TP2,60,lecture,Yes,12.825133,80.047099,"projector,whiteboard"
TP2-1105,TP2,60,lecture,Yes,12.825024,80.046741,"projector,whiteboard"
TP2-1106,TP2,60,lecture,Yes,12.824434,80.046060,"projector,whiteboard"
TP2-1107,TP2,60,lecture,Yes,12.824174,80.046033,"projector,whiteboard"
TP2-1108,TP2,60,lecture,Yes,12.824524,80.046481,"projector,whiteboard"
TP2-1109,TP2,60,lecture,Yes,12.824849,80.046509,"projector,whiteboard"
TP2-1110,TP2,60,lecture,Yes,12.824619,80.046609,"projector,whiteboard"
TP2-1111,TP2,60,lecture,Yes,12.824316,80.046378,"projector,whiteboard"
TP2-1112,TP2,60,lecture,Yes,12.824908,80.046197,"projector,whiteboard"
TP2-1113,TP2,60,lecture,Yes,12.825157,80.046781,"projector,whiteboard"
TP2-1114,TP2,60,lecture,Yes,12.824476,80.046819,"projector,whiteboard"
TP2-1115,TP2,60,lecture,Yes,12.825039,80.046971,"projector,whiteboard"
TP2-1116,TP2,60,lecture,Yes,12.825086,80.047098,"projector,whiteboard"
TP2-1117,TP2,60,lecture,Yes,12.824384,80.047049,"projector,whiteboard"
TP2-1118,TP2,60,lecture,Yes,12.825294,80.046692,"projector,whiteboard"
TP2-1119,TP2,60,lecture,Yes,12.824756,80.046309,"projector,whiteboard"
TP2-1120,TP2,60,lecture,Yes,12.824180,80.045976,"projector,whiteboard"
TP2-1201,TP2,60,lecture,Yes,12.824660,80.046549,"projector,whiteboard"
TP2-1202,TP2,60,lecture,Yes,12.824284,80.047151,"projector,whiteboard"
TP2-1203,TP2,60,lecture,Yes,12.825235,80.046662,"projector,whiteboard"
TP2-1204,TP2,60,lecture,Yes,12.824204,80.046578,"projector,whiteboard"
TP2-1205,TP2,60,lecture,Yes,12.824977,80.045983,"projector,whiteboard"
TP2-1206,TP2,60,lecture,Yes,12.824759,80.046250,"projector,whiteboard"
TP2-1207,TP2,60,lecture,Yes,12.825166,80.046147,"projector,whiteboard"
TP2-1208,TP2,60,lecture,Yes,12.824613,80.046492,"projector,whiteboard"
TP2-1209,TP2,60,lecture,Yes,12.824767,80.047057,"projector,whiteboard"
TP2-1210,TP2,60,lecture,Yes,12.824197,80.046157,"projector,whiteboard"
TP2-1211,TP2,60,lecture,Yes,12.824378,80.046562,"projector,whiteboard"
TP2-1212,TP2,60,lecture,Yes,12.825237,80.046849,"projector,whiteboard"
TP2-1213,TP2,60,lecture,Yes,12.824485,80.046505,"projector,whiteboard"
TP2-1214,TP2,60,lecture,Yes,12.824382,80.046423,"projector,whiteboard"
TP2-1215,TP2,60,lecture,Yes,12.824250,80.046053,"projector,whiteboard"
TP2-1216,TP2,60,lecture,Yes,12.824257,80.047157,"projector,whiteboard"
TP2-1217,TP2,60,lecture,Yes,12.825136,80.046196,"projector,whiteboard"
TP2-1218,TP2,60,lecture,Yes,12.824314,80.046024,"projector,whiteboard"
TP2-1219,TP2,60,lecture,Yes,12.824576,80.046270,"projector,whiteboard"
TP2-1220,TP2,60,lecture,Yes,12.824213,80.046575,"projector,whiteboard"
TP2-1301,TP2,60,lecture,Yes,12.824993,80.046277,"projector,whiteboard"
TP2-1302,TP2,60,lecture,Yes,12.825023,80.046446,"projector,whiteboard"
TP2-1303,TP2,60,lecture,Yes,12.825275,80.047112,"projector,whiteboard"
TP2-1304,TP2,60,lecture,Yes,12.825204,80.046626,"projector,whiteboard"
TP2-1305,TP2,60,lecture,Yes,12.824247,80.046001,"projector,whiteboard"
TP2-1306,TP2,60,lecture,Yes,12.824293,80.046397,"projector,whiteboard"
TP2-1307,TP2,60,lecture,Yes,12.825029,80.046526,"projector,whiteboard"
TP2-1308,TP2,60,lecture,Yes,12.824876,80.047047,"projector,whiteboard"
TP2-1309,TP2,60,lecture,Yes,12.824636,80.046104,"projector,whiteboard"
TP2-1310,TP2,60,lecture,Yes,12.824854,80.046411,"projector,whiteboard"
TP2-1311,TP2,60,lecture,Yes,12.824704,80.046068,"projector,whiteboard"
TP2-1312,TP2,60,lecture,Yes,12.824672,80.046530,"projector,whiteboard"
TP2-1313,TP2,60,lecture,Yes,12.824826,80.047117,"projector,whiteboard"
TP2-1314,TP2,60,lecture,Yes,12.825265,80.046810,"projector,whiteboard"
TP2-1315,TP2,60,lecture,Yes,12.825325,80.046178,"projector,whiteboard"
TP2-1316,TP2,60,lecture,Yes,12.825304,80.046352,"projector,whiteboard"
TP2-1317,TP2,60,lecture,Yes,12.824943,80.047130,"projector,whiteboard"
TP2-1318,TP2,60,lecture,Yes,12.824891,80.046621,"projector,whiteboard"
TP2-1319,TP2,60,lecture,Yes,12.824213,80.046646,"projector,whiteboard"
TP2-1320,TP2,60,lecture,Yes,12.824550,80.046945,"projector,whiteboard"
TP2-1401,TP2,60,lecture,Yes,12.825012,80.047029,"projector,whiteboard"
TP2-1402,TP2,60,lecture,Yes,12.825226,80.046032,"projector,whiteboard"
TP2-1403,TP2,60,lecture,Yes,12.824312,80.047165,"projector,whiteboard"
TP2-1404,TP2,60,lecture,Yes,12.824841,80.046991,"projector,whiteboard"
TP2-1405,TP2,60,lecture,Yes,12.825341,80.046398,"projector,whiteboard"
TP2-1406,TP2,60,lecture,Yes,12.824864,80.046071,"projector,whiteboard"
TP2-1407,TP2,60,lecture,Yes,12.824495,80.046877,"projector,whiteboard"
TP2-1408,TP2,60,lecture,Yes,12.824178,80.047109,"projector,whiteboard"
TP2-1409,TP2,60,lecture,Yes,12.825078,80.047098,"projector,whiteboard"
TP2-1410,TP2,60,lecture,Yes,12.825095,80.046639,"projector,whiteboard"
TP2-1411,TP2,60,lecture,Yes,12.824486,80.046212,"projector,whiteboard"
TP2-1412,TP2,60,lecture,Yes,12.824233,80.046036,"projector,whiteboard"
TP2-1413,TP2,60,lecture,Yes,12.824567,80.047113,"projector,whiteboard"
TP2-1414,TP2,60,lecture,Yes,12.824940,80.046928,"projector,whiteboard"
TP2-1415,TP2,60,lecture,Yes,12.825230,80.046051,"projector,whiteboard"
TP2-1416,TP2,60,lecture,Yes,12.824471,80.046791,"projector,whiteboard"
TP2-1417,TP2,60,lecture,Yes,12.825061,80.046039,"projector,whiteboard"
TP2-1418,TP2,60,lecture,Yes,12.825009,80.046542,"projector,whiteboard"
TP2-1419,TP2,60,lecture,Yes,12.824859,80.046122,"projector,whiteboard"
TP2-1420,TP2,60,lecture,Yes,12.824697,80.046508,"projector,whiteboard"
TP2-1501,TP2,60,lecture,Yes,12.824148,80.046277,"projector,whiteboard"
TP2-1502,TP2,60,lecture,Yes,12.824476,80.046949,"projector,whiteboard"
TP2-1503,TP2,60,lecture,Yes,12.824451,80.047065,"projector,whiteboard"
TP2-1504,TP2,60,lecture,Yes,12.824797,80.046952,"projector,whiteboard"
TP2-1505,TP2,60,lecture,Yes,12.825120,80.046069,"projector,whiteboard"
TP2-1506,TP2,60,lecture,Yes,12.824898,80.046247,"projector,whiteboard"
TP2-1507,TP2,60,lecture,Yes,12.825339,80.046749,"projector,whiteboard"
TP2-1508,TP2,60,lecture,Yes,12.824635,80.046114,"projector,whiteboard"
TP2-1509,TP2,60,lecture,Yes,12.824588,80.047067,"projector,whiteboard"
TP2-1510,TP2,60,lecture,Yes,12.824729,80.046058,"projector,whiteboard"
TP2-1511,TP2,60,lecture,Yes,12.825058,80.046062,"projector,whiteboard"
TP2-1512,TP2,60,lecture,Yes,12.824455,80.046274,"projector,whiteboard"
TP2-1513,TP2,60,lecture,Yes,12.825076,80.046556,"projector,whiteboard"
TP2-1514,TP2,60,lecture,Yes,12.824387,80.046379,"projector,whiteboard"
TP2-1515,TP2,60,lecture,Yes,12.825276,80.046635,"projector,whiteboard"
TP2-1516,TP2,60,lecture,Yes,12.825035,80.046837,"projector,whiteboard"
TP2-1517,TP2,60,lecture,Yes,12.824731,80.046640,"projector,whiteboard"
TP2-1518,TP2,60,lecture,Yes,12.824985,80.047094,"projector,whiteboard"
TP2-1519,TP2,60,lecture,Yes,12.824397,80.046807,"projector,whiteboard"
TP2-1520,TP2,60,lecture,Yes,12.825151,80.046201,"projector,whiteboard"
TP2-0301,TP2,60,lab,Yes,12.824394,80.046159,"projector,whiteboard"
TP2-0302,TP2,60,lab,Yes,12.824494,80.046958,"projector,whiteboard"
TP2-0303,TP2,60,lab,Yes,12.824589,80.046043,"projector,whiteboard"
TP2-0304,TP2,60,lab,Yes,12.824315,80.046390,"projector,whiteboard"
TP2-0305,TP2,60,lab,Yes,12.824666,80.046126,"projector,whiteboard"
TP2-0306,TP2,60,lab,Yes,12.824438,80.047146,"projector,whiteboard"
TP2-0307,TP2,60,lab,Yes,12.824607,80.047156,"projector,whiteboard"
TP2-0308,TP2,60,lab,Yes,12.824935,80.045992,"projector,whiteboard"
TP2-0309,TP2,60,lab,Yes,12.824315,80.047134,"projector,whiteboard"
TP2-0310,TP2,60,lab,Yes,12.824354,80.047160,"projector,whiteboard"
TP2-0311,TP2,60,lab,Yes,12.824615,80.046542,"projector,whiteboard"
TP2-0312,TP2,60,lab,Yes,12.824354,80.046637,"projector,whiteboard"
TP2-0313,TP2,60,lab,Yes,12.824636,80.046270,"projector,whiteboard"
TP2-0314,TP2,60,lab,Yes,12.825120,80.046116,"projector,whiteboard"
TP2-0315,TP2,60,lab,Yes,12.824174,80.046760,"projector,whiteboard"
TP2-0401,TP2,60,lab,Yes,12.825088,80.046421,"projector,whiteboard"
TP2-0402,TP2,60,lab,Yes,12.824873,80.046873,"projector,whiteboard"
TP2-0403,TP2,60,lab,Yes,12.824885,80.047161,"projector,whiteboard"
TP2-0404,TP2,60,lab,Yes,12.824851,80.046658,"projector,whiteboard"
TP2-0405,TP2,60,lab,Yes,12.824433,80.046591,"projector,whiteboard"
TP2-0406,TP2,60,lab,Yes,12.824390,80.046726,"projector,whiteboard"
TP2-0407,TP2,60,lab,Yes,12.824386,80.046191,"projector,whiteboard"
TP2-0408,TP2,60,lab,Yes,12.824664,80.046787,"projector,whiteboard"
TP2-0409,TP2,60,lab,Yes,12.824592,80.046554,"projector,whiteboard"
TP2-0410,TP2,60,lab,Yes,12.824798,80.046264,"projector,whiteboard"
TP2-0411,TP2,60,lab,Yes,12.824608,80.046909,"projector,whiteboard"
TP2-0412,TP2,60,lab,Yes,12.825111,80.046072,"projector,whiteboard"
TP2-0413,TP2,60,lab,Yes,12.824711,80.046580,"projector,whiteboard"
TP2-0414,TP2,60,lab,Yes,12.825144,80.046197,"projector,whiteboard"
TP2-0415,TP2,60,lab,Yes,12.825064,80.046705,"projector,whiteboard"
TP2-0501,TP2,60,lab,Yes,12.825059,80.046430,"projector,whiteboard"
TP2-0502,TP2,60,lab,Yes,12.824691,80.047166,"projector,whiteboard"
TP2-0503,TP2,60,lab,Yes,12.824674,80.046618,"projector,whiteboard"
TP2-0504,TP2,60,lab,Yes,12.824924,80.046583,"projector,whiteboard"
TP2-0505,TP2,60,lab,Yes,12.824775,80.046623,"projector,whiteboard"
TP2-0506,TP2,60,lab,Yes,12.824282,80.046895,"projector,whiteboard"
TP2-0507,TP2,60,lab,Yes,12.824155,80.046099,"projector,whiteboard"
TP2-0508,TP2,60,lab,Yes,12.825178,80.046562,"projector,whiteboard"
TP2-0509,TP2,60,lab,Yes,12.824648,80.046201,"projector,whiteboard"
TP2-0510,TP2,60,lab,Yes,12.825044,80.046220,"projector,whiteboard"
TP2-0511,TP2,60,lab,Yes,12.824428,80.046187,"projector,whiteboard"
TP2-0512,TP2,60,lab,Yes,12.824522,80.046709,"projector,whiteboard"
TP2-0513,TP2,60,lab,Yes,12.824964,80.047117,"projector,whiteboard"
TP2-0514,TP2,60,lab,Yes,12.824994,80.046822,"projector,whiteboard"
TP2-0515,TP2,60,lab,Yes,12.825132,80.046835,"projector,whiteboard"
TP2-0701,TP2,120,auditorium,Yes,12.825221,80.046820,projector
TP2-0702,TP2,120,auditorium,Yes,12.824609,80.046175,projector
TP2-0703,TP2,120,auditorium,Yes,12.825032,80.047024,projector
TP2-0704,TP2,110,auditorium,Yes,12.824193,80.046755,projector
TP2-0705,TP2,110,auditorium,Yes,12.824963,80.046262,projector
TP2-0706,TP2,110,auditorium,Yes,12.824593,80.046721,projector
TP2-0707,TP2,110,auditorium,Yes,12.824963,80.046279,projector
TP2-0708,TP2,110,auditorium,Yes,12.824916,80.046755,projector
TP2-0709,TP2,110,auditorium,Yes,12.824573,80.046387,projector
TP2-0710,TP2,110,auditorium,Yes,12.824515,80.046701,projector
TP2-0711,TP2,100,auditorium,Yes,12.824314,80.046533,projector
TP2-0712,TP2,100,auditorium,Yes,12.824189,80.047168,projector
