timestamp_iso,status,latency_ms,http_status,error
2025-10-07T04:36:14.578300+00:00,up,3.25,200,
2025-10-07T04:36:59.512272+00:00,up,2.72,200,
2025-10-07T04:37:33.101614+00:00,up,2.96,200,
2025-10-07T04:37:38.194881+00:00,up,4.69,200,
2025-10-07T04:37:43.308674+00:00,up,4.25,200,
2025-10-07T04:37:48.193690+00:00,up,4.1,200,
2025-10-07T04:37:53.192340+00:00,up,3.58,200,
2025-10-07T04:37:58.192339+00:00,up,4.07,200,
2025-10-07T04:38:03.191290+00:00,up,3.57,200,
2025-10-07T04:38:08.194483+00:00,up,6.4,200,
2025-10-07T04:38:13.191190+00:00,up,6.26,200,
2025-10-07T04:38:18.193531+00:00,up,7.54,200,
2025-10-07T04:38:23.194049+00:00,up,4.35,200,
2025-10-07T04:38:28.191197+00:00,up,3.63,200,
2025-10-07T04:38:33.191981+00:00,up,3.97,200,
2025-10-07T04:38:38.192960+00:00,up,3.63,200,
2025-10-07T04:38:43.189799+00:00,up,5.33,200,
2025-10-07T04:38:48.194110+00:00,up,6.95,200,
2025-10-07T04:38:53.192852+00:00,up,3.85,200,
2025-10-07T04:38:58.190160+00:00,up,3.55,200,
2025-10-07T04:39:03.190304+00:00,up,4.22,200,
2025-10-07T04:39:08.190720+00:00,up,3.57,200,
2025-10-07T04:39:13.189639+00:00,up,3.48,200,
2025-10-07T04:39:18.190839+00:00,up,4.83,200,
2025-10-07T04:39:28.308620+00:00,up,6.11,200,
2025-10-07T04:39:34.299970+00:00,up,2.17,200,
2025-10-07T04:39:39.310770+00:00,up,4.46,200,
2025-10-07T04:39:44.297845+00:00,up,1.46,200,
2025-10-07T04:39:49.298886+00:00,up,1.64,200,
2025-10-07T04:39:54.301022+00:00,up,2.2,200,
2025-10-07T04:39:59.300015+00:00,up,1.84,200,
2025-10-07T04:40:04.299070+00:00,up,1.62,200,
2025-10-07T04:40:09.299392+00:00,up,1.58,200,
2025-10-07T04:40:14.300052+00:00,up,2.35,200,
2025-10-07T04:40:19.298574+00:00,up,1.56,200,
2025-10-07T04:40:24.298970+00:00,up,1.72,200,
2025-10-07T04:40:28.398769+00:00,up,4.38,200,
2025-10-07T04:40:33.395686+00:00,up,3.95,200,
2025-10-07T04:40:38.396985+00:00,up,4.05,200,
2025-10-07T04:40:43.398472+00:00,up,4.24,200,
2025-10-07T04:40:48.394944+00:00,up,3.22,200,
2025-10-07T04:40:54.299670+00:00,up,1.68,200,
2025-10-07T04:40:59.300266+00:00,up,2.0,200,
2025-10-07T04:41:04.299720+00:00,up,1.84,200,
2025-10-07T04:41:09.300306+00:00,up,1.55,200,
2025-10-07T04:41:14.301666+00:00,up,2.6,200,
2025-10-07T04:41:19.300143+00:00,up,2.19,200,
2025-10-07T04:41:23.397216+00:00,up,4.22,200,
2025-10-07T04:41:29.300857+00:00,up,2.49,200,
2025-10-07T04:41:34.302100+00:00,up,2.91,200,
2025-10-07T04:41:39.299882+00:00,up,2.1,200,
2025-10-07T04:41:44.300348+00:00,up,1.73,200,
2025-10-07T04:41:49.300736+00:00,up,2.11,200,
2025-10-07T04:41:54.301283+00:00,up,2.41,200,
2025-10-07T04:41:59.305998+00:00,up,3.67,200,
2025-10-07T04:42:04.305662+00:00,up,3.59,200,
2025-10-07T04:42:09.308800+00:00,up,3.48,200,
2025-10-07T04:42:14.307941+00:00,up,4.28,200,
2025-10-07T04:42:19.307585+00:00,up,4.04,200,
2025-10-07T04:43:01.323265+00:00,up,2.72,200,
2025-10-07T04:43:04.308627+00:00,up,4.34,200,
2025-10-07T04:44:01.325341+00:00,up,3.83,200,
2025-10-07T04:44:04.307068+00:00,up,4.14,200,
2025-10-07T04:45:01.322578+00:00,up,3.06,200,
2025-10-07T04:45:04.307997+00:00,up,3.63,200,
2025-10-07T04:45:15.283357+00:00,up,4.58,200,
2025-10-07T04:45:16.666942+00:00,up,2.8,200,
2025-10-07T04:45:22.309383+00:00,up,4.15,200,
2025-10-07T04:45:27.309700+00:00,up,5.07,200,
2025-10-07T04:45:32.310717+00:00,up,3.65,200,
2025-10-07T04:45:39.309242+00:00,up,3.47,200,
2025-10-07T04:45:44.309471+00:00,up,4.8,200,
2025-10-07T04:45:49.305165+00:00,up,2.44,200,
2025-10-07T04:45:54.310848+00:00,up,4.41,200,
2025-10-07T04:45:59.311057+00:00,up,4.57,200,
2025-10-07T04:46:04.309241+00:00,up,3.5,200,
2025-10-07T04:46:09.310017+00:00,up,4.22,200,
2025-10-07T04:46:14.307141+00:00,up,4.4,200,
2025-10-07T04:46:19.309365+00:00,up,4.22,200,
2025-10-07T04:46:24.309654+00:00,up,4.17,200,
2025-10-07T04:46:29.309695+00:00,up,5.16,200,
2025-10-07T04:46:34.309196+00:00,up,4.19,200,
2025-10-07T04:46:39.187012+00:00,up,2.84,200,
2025-10-07T04:50:33.142579+00:00,down,1.04,,"HTTPConnectionPool(host='127.0.0.1', port=8000): Max retries exceeded with url: /health (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x10fb3c830>: Failed to establish a new connection: [Errno 61] Connection refused'))"
2025-10-07T04:51:36.318359+00:00,up,3.67,200,
2025-10-07T04:51:42.313411+00:00,up,4.33,200,
2025-10-07T04:51:47.315597+00:00,up,4.15,200,
2025-10-07T04:51:51.444707+00:00,up,5.1,200,
2025-10-07T04:51:56.443027+00:00,up,3.65,200,
2025-10-07T04:52:01.445625+00:00,up,4.68,200,
2025-10-07T04:52:06.436217+00:00,up,2.48,200,
2025-10-07T04:52:11.443107+00:00,up,3.46,200,
2025-10-07T04:52:16.441865+00:00,up,3.61,200,
2025-10-07T04:52:22.357834+00:00,up,4.16,200,
2025-10-07T04:52:27.356429+00:00,up,3.47,200,
2025-10-07T04:52:32.357205+00:00,up,3.68,200,
2025-10-07T04:52:37.357640+00:00,up,3.89,200,
2025-10-07T04:52:42.357067+00:00,up,5.94,200,
2025-10-07T04:52:47.358626+00:00,up,4.56,200,
2025-10-07T04:52:52.357713+00:00,up,6.23,200,
2025-10-07T04:52:57.357697+00:00,up,4.23,200,
2025-10-07T04:53:02.358478+00:00,up,4.5,200,
2025-10-07T04:53:07.357824+00:00,up,4.34,200,
2025-10-07T04:53:12.357838+00:00,up,4.5,200,
2025-10-07T04:53:17.356753+00:00,up,4.97,200,
2025-10-07T04:53:22.357836+00:00,up,4.21,200,
2025-10-07T04:53:27.359192+00:00,up,4.44,200,
2025-10-07T04:53:32.359415+00:00,up,4.46,200,
2025-10-07T04:53:37.358593+00:00,up,4.19,200,
2025-10-07T04:53:42.358104+00:00,up,4.14,200,
2025-10-07T04:53:47.357125+00:00,up,4.28,200,
2025-10-07T04:53:52.357298+00:00,up,4.28,200,
2025-10-07T04:53:57.359374+00:00,up,4.45,200,
2025-10-07T04:54:02.357618+00:00,up,3.8,200,
2025-10-07T04:54:07.357979+00:00,up,4.63,200,
2025-10-07T04:54:12.357395+00:00,up,3.66,200,
2025-10-07T04:54:17.359710+00:00,up,4.35,200,
2025-10-07T04:54:22.357990+00:00,up,4.3,200,
2025-10-07T04:54:27.357031+00:00,up,3.73,200,
2025-10-07T04:54:32.360012+00:00,up,3.38,200,
2025-10-07T04:54:37.357175+00:00,up,4.12,200,
2025-10-07T04:54:42.358771+00:00,up,4.14,200,
2025-10-07T04:54:47.356503+00:00,up,3.25,200,
2025-10-07T04:54:52.355701+00:00,up,4.38,200,
2025-10-07T04:54:57.358017+00:00,up,4.63,200,
2025-10-07T04:55:02.358395+00:00,up,3.97,200,
2025-10-07T04:55:07.354555+00:00,up,3.47,200,
2025-10-07T04:55:12.358339+00:00,up,4.14,200,
2025-10-07T04:55:17.359862+00:00,up,3.71,200,
2025-10-07T04:55:22.359153+00:00,up,4.31,200,
2025-10-07T04:55:27.359213+00:00,up,4.38,200,
2025-10-07T04:55:32.358666+00:00,up,4.03,200,
2025-10-07T04:55:37.358754+00:00,up,3.9,200,
2025-10-07T04:55:42.357796+00:00,up,6.12,200,
2025-10-07T04:55:47.359343+00:00,up,4.3,200,
2025-10-07T05:02:33.616399+00:00,down,0.93,,"HTTPConnectionPool(host='127.0.0.1', port=8000): Max retries exceeded with url: /health (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x113924590>: Failed to establish a new connection: [Errno 61] Connection refused'))"
2025-10-07T05:03:25.092085+00:00,up,5.49,200,
2025-10-07T05:03:30.321514+00:00,up,4.56,200,
2025-10-07T05:03:39.184924+00:00,up,4.79,200,
2025-10-07T05:03:44.185546+00:00,up,4.21,200,
2025-10-07T05:03:49.182975+00:00,up,3.74,200,
2025-10-07T05:03:54.181609+00:00,up,3.37,200,
2025-10-07T05:03:59.184749+00:00,up,4.6,200,
2025-10-07T05:04:04.185126+00:00,up,4.45,200,
2025-10-07T05:04:09.184349+00:00,up,4.15,200,
2025-10-07T05:04:14.184814+00:00,up,3.93,200,
2025-10-07T05:04:19.185427+00:00,up,4.39,200,
2025-10-07T05:04:24.184837+00:00,up,4.22,200,
2025-10-07T05:04:29.184590+00:00,up,4.35,200,
2025-10-07T05:04:34.180505+00:00,up,2.77,200,
2025-10-07T05:04:36.139428+00:00,up,1.78,200,
2025-10-07T05:04:41.252062+00:00,up,4.56,200,
2025-10-07T05:04:44.363013+00:00,up,2.83,200,
2025-10-07T05:04:45.325170+00:00,up,1.49,200,
2025-10-07T05:04:50.532230+00:00,up,3.64,200,
2025-10-07T05:04:55.529540+00:00,up,4.11,200,
2025-10-07T05:05:00.529285+00:00,up,3.5,200,
2025-10-07T05:05:05.533493+00:00,up,4.59,200,
2025-10-07T05:05:10.529147+00:00,up,3.91,200,
2025-10-07T05:05:15.534412+00:00,up,3.92,200,
2025-10-07T05:05:20.531294+00:00,up,4.54,200,
2025-10-07T05:05:25.531367+00:00,up,3.5,200,
2025-10-07T05:05:30.527606+00:00,up,3.53,200,
2025-10-07T05:05:35.532806+00:00,up,4.19,200,
2025-10-07T05:05:40.532921+00:00,up,4.42,200,
2025-10-07T05:05:45.530985+00:00,up,3.83,200,
2025-10-07T05:05:50.531440+00:00,up,5.05,200,
2025-10-07T05:05:55.531548+00:00,up,4.11,200,
2025-10-07T05:06:00.530963+00:00,up,3.45,200,
2025-10-07T05:06:05.531850+00:00,up,4.21,200,
2025-10-07T05:06:10.533280+00:00,up,4.45,200,
2025-10-07T05:06:15.533439+00:00,up,4.51,200,
2025-10-07T05:06:20.530473+00:00,up,3.58,200,
2025-10-07T05:06:25.531481+00:00,up,3.58,200,
2025-10-07T05:06:30.533179+00:00,up,4.21,200,
2025-10-07T05:06:35.532274+00:00,up,4.43,200,
2025-10-07T05:06:40.533693+00:00,up,4.39,200,
2025-10-07T05:06:45.530925+00:00,up,3.71,200,
2025-10-07T05:06:50.529436+00:00,up,3.85,200,
2025-10-07T05:06:55.533124+00:00,up,4.39,200,
2025-10-07T05:07:00.531566+00:00,up,3.75,200,
2025-10-07T05:07:05.531351+00:00,up,4.29,200,
2025-10-07T05:07:10.528522+00:00,up,3.48,200,
2025-10-07T05:07:15.532240+00:00,up,4.37,200,
2025-10-07T05:07:20.533518+00:00,up,3.4,200,
2025-10-07T05:07:25.532635+00:00,up,4.46,200,
2025-10-07T05:07:30.533806+00:00,up,3.96,200,
2025-10-07T05:07:35.529509+00:00,up,3.49,200,
2025-10-07T05:07:40.529455+00:00,up,3.28,200,
2025-10-07T05:07:45.530502+00:00,up,3.68,200,
2025-10-07T05:07:50.530733+00:00,up,3.69,200,
2025-10-07T05:07:55.529558+00:00,up,3.35,200,
2025-10-07T05:08:00.531904+00:00,up,2.81,200,
2025-10-07T05:08:05.530080+00:00,up,3.2,200,
2025-10-07T05:08:11.320815+00:00,up,4.18,200,
2025-10-07T05:08:16.320423+00:00,up,4.42,200,
2025-10-07T05:08:21.320907+00:00,up,4.2,200,
2025-10-07T05:08:26.318927+00:00,up,3.66,200,
2025-10-07T05:08:31.320091+00:00,up,4.5,200,
2025-10-07T05:08:36.320490+00:00,up,3.9,200,
2025-10-07T05:08:41.319637+00:00,up,3.63,200,
2025-10-07T05:08:45.526017+00:00,up,2.37,200,
2025-10-07T05:08:50.526047+00:00,up,2.25,200,
2025-10-07T05:08:55.526214+00:00,up,2.4,200,
2025-10-07T05:09:00.526342+00:00,up,2.57,200,
2025-10-07T05:09:05.525704+00:00,up,2.22,200,
2025-10-07T05:09:10.524478+00:00,up,1.92,200,
2025-10-07T05:09:15.524577+00:00,up,2.22,200,
2025-10-07T05:09:21.319619+00:00,up,3.62,200,
2025-10-07T05:09:25.525467+00:00,up,1.91,200,
2025-10-07T05:09:30.524415+00:00,up,1.78,200,
2025-10-07T05:09:40.063445+00:00,up,4.64,200,
2025-10-07T05:09:45.061213+00:00,up,3.23,200,
2025-10-07T05:09:50.061018+00:00,up,3.7,200,
2025-10-07T05:09:55.061081+00:00,up,4.48,200,
2025-10-07T05:10:00.319084+00:00,up,4.31,200,
2025-10-07T05:10:05.322438+00:00,up,4.48,200,
2025-10-07T05:10:10.320588+00:00,up,4.51,200,
2025-10-07T05:10:15.321192+00:00,up,4.3,200,
2025-10-07T05:10:20.320604+00:00,up,4.08,200,
2025-10-07T05:10:25.321638+00:00,up,3.8,200,
2025-10-07T05:10:30.321591+00:00,up,4.31,200,
2025-10-07T05:10:35.321654+00:00,up,4.1,200,
2025-10-07T05:10:40.321483+00:00,up,4.38,200,
2025-10-07T05:10:45.318642+00:00,up,4.12,200,
2025-10-07T05:10:50.322354+00:00,up,4.24,200,
2025-10-07T05:10:55.321567+00:00,up,4.17,200,
2025-10-07T05:11:01.319739+00:00,up,3.56,200,
2025-10-07T05:11:22.733001+00:00,up,2.98,200,
2025-10-07T05:11:25.058410+00:00,up,3.21,200,
2025-10-07T05:11:30.062711+00:00,up,4.43,200,
2025-10-07T05:11:35.062067+00:00,up,3.92,200,
2025-10-07T05:11:40.057851+00:00,up,2.65,200,
2025-10-07T05:11:45.063134+00:00,up,4.46,200,
2025-10-07T05:11:50.060767+00:00,up,4.17,200,
2025-10-07T05:11:55.059609+00:00,up,3.59,200,
2025-10-07T05:12:00.321960+00:00,up,4.07,200,
2025-10-07T05:12:05.317657+00:00,up,2.73,200,
2025-10-07T05:12:10.314469+00:00,up,2.6,200,
2025-10-07T05:12:15.321615+00:00,up,3.57,200,
2025-10-07T05:12:20.321923+00:00,up,3.34,200,
2025-10-07T05:12:25.317249+00:00,up,2.63,200,
2025-10-07T05:12:30.322051+00:00,up,4.2,200,
2025-10-07T05:12:35.318752+00:00,up,2.69,200,
2025-10-07T05:12:40.322895+00:00,up,4.35,200,
2025-10-07T05:12:45.323267+00:00,up,3.48,200,
2025-10-07T05:12:50.322116+00:00,up,4.42,200,
2025-10-07T05:12:55.323308+00:00,up,4.76,200,
2025-10-07T05:13:01.321995+00:00,up,4.41,200,
2025-10-07T05:14:01.334899+00:00,up,2.71,200,
2025-10-07T05:15:01.339574+00:00,up,3.21,200,
2025-10-07T05:15:37.350785+00:00,up,2.12,200,
2025-10-07T05:15:42.325324+00:00,up,4.49,200,
2025-10-07T05:15:47.323282+00:00,up,3.7,200,
2025-10-07T05:15:52.324131+00:00,up,3.97,200,
2025-10-07T05:15:57.323897+00:00,up,4.49,200,
2025-10-07T05:16:02.323956+00:00,up,4.25,200,
2025-10-07T05:17:01.340187+00:00,up,3.59,200,
2025-10-07T05:17:02.324276+00:00,up,4.43,200,
2025-10-07T05:18:01.338823+00:00,up,3.8,200,
2025-10-07T05:18:02.319773+00:00,up,3.19,200,
2025-10-07T05:19:01.336928+00:00,up,2.59,200,
2025-10-07T05:19:02.324503+00:00,up,3.87,200,
2025-10-07T05:20:01.340116+00:00,up,3.35,200,
2025-10-07T05:20:02.326135+00:00,up,4.59,200,
2025-10-07T05:21:01.343194+00:00,up,3.74,200,
2025-10-07T05:21:02.324741+00:00,up,3.24,200,
2025-10-07T05:22:01.340279+00:00,up,3.06,200,
2025-10-07T05:22:02.324897+00:00,up,3.75,200,
2025-10-07T05:23:01.341909+00:00,up,3.18,200,
2025-10-07T05:23:02.325608+00:00,up,4.54,200,
2025-10-07T05:24:01.342910+00:00,up,2.74,200,
2025-10-07T05:24:02.329631+00:00,up,5.6,200,
2025-10-07T05:25:01.339504+00:00,up,2.68,200,
2025-10-07T05:25:02.321311+00:00,up,2.61,200,
2025-10-07T05:26:01.341523+00:00,up,2.91,200,
2025-10-07T05:26:02.320842+00:00,up,2.67,200,
2025-10-07T05:27:01.344225+00:00,up,3.12,200,
2025-10-07T05:27:02.325714+00:00,up,4.28,200,
2025-10-07T05:28:01.342746+00:00,up,2.65,200,
2025-10-07T05:28:02.322140+00:00,up,2.62,200,
2025-10-07T05:29:01.345636+00:00,up,3.13,200,
2025-10-07T05:29:02.323275+00:00,up,2.59,200,
2025-10-07T05:30:01.346727+00:00,up,3.53,200,
2025-10-07T05:30:02.323970+00:00,up,2.71,200,
2025-10-07T05:31:01.344876+00:00,up,2.68,200,
2025-10-07T05:31:02.323195+00:00,up,2.43,200,
2025-10-07T05:32:01.347079+00:00,up,3.82,200,
2025-10-07T05:32:02.325000+00:00,up,3.18,200,
2025-10-07T05:33:01.349544+00:00,up,3.51,200,
2025-10-07T05:33:02.324666+00:00,up,2.62,200,
2025-10-07T05:34:01.347240+00:00,up,4.02,200,
2025-10-07T05:34:02.331141+00:00,up,4.32,200,
2025-10-07T05:35:01.347672+00:00,up,3.77,200,
2025-10-07T05:35:02.329653+00:00,up,4.46,200,
2025-10-07T05:36:01.348781+00:00,up,3.71,200,
2025-10-07T05:36:02.325719+00:00,up,2.69,200,
2025-10-07T05:37:01.348869+00:00,up,3.06,200,
2025-10-07T05:37:02.325806+00:00,up,2.41,200,
2025-10-07T05:38:01.348068+00:00,up,3.58,200,
2025-10-07T05:38:02.327515+00:00,up,2.67,200,
2025-10-07T05:39:01.349761+00:00,up,3.15,200,
2025-10-07T05:39:02.334071+00:00,up,4.08,200,
2025-10-07T05:40:01.349346+00:00,up,3.97,200,
2025-10-07T05:40:02.327099+00:00,up,2.42,200,
2025-10-07T05:41:01.350060+00:00,up,2.99,200,
2025-10-07T05:41:02.327869+00:00,up,2.46,200,
2025-10-07T05:42:01.351476+00:00,up,3.46,200,
2025-10-07T05:42:02.335157+00:00,up,4.21,200,
2025-10-07T05:43:01.351383+00:00,up,3.86,200,
2025-10-07T05:43:02.335891+00:00,up,4.45,200,
2025-10-07T05:44:01.351342+00:00,up,3.37,200,
2025-10-07T05:44:02.335467+00:00,up,4.28,200,
2025-10-07T05:45:01.351382+00:00,up,3.79,200,
2025-10-07T05:45:02.329810+00:00,up,2.63,200,
2025-10-07T05:46:01.353462+00:00,up,3.07,200,
2025-10-07T05:46:02.336777+00:00,up,4.29,200,
2025-10-07T05:46:17.120026+00:00,up,2.96,200,
2025-10-07T05:46:22.328547+00:00,up,4.65,200,
2025-10-07T05:46:27.328352+00:00,up,4.13,200,
2025-10-07T05:46:32.327826+00:00,up,4.31,200,
2025-10-07T05:46:37.331213+00:00,up,5.73,200,
2025-10-07T05:46:42.328620+00:00,up,4.45,200,
2025-10-07T05:46:47.326660+00:00,up,3.56,200,
2025-10-07T05:46:52.328313+00:00,up,5.87,200,
2025-10-07T05:46:57.328212+00:00,up,4.27,200,
2025-10-07T05:47:02.327005+00:00,up,4.1,200,
2025-10-07T05:47:07.328220+00:00,up,4.24,200,
2025-10-07T05:47:12.327679+00:00,up,4.29,200,
2025-10-07T05:47:17.328479+00:00,up,4.36,200,
2025-10-07T05:47:22.329870+00:00,up,4.55,200,
2025-10-07T05:47:27.328164+00:00,up,4.26,200,
2025-10-07T05:47:32.328235+00:00,up,4.38,200,
2025-10-07T05:47:37.328165+00:00,up,4.42,200,
2025-10-07T05:47:42.328398+00:00,up,4.42,200,
2025-10-07T05:47:47.329126+00:00,up,4.18,200,
2025-10-07T05:47:52.328598+00:00,up,4.2,200,
2025-10-07T05:47:57.327637+00:00,up,4.48,200,
2025-10-07T05:48:02.328110+00:00,up,4.52,200,
2025-10-07T05:48:07.328477+00:00,up,4.23,200,
2025-10-07T05:48:12.330067+00:00,up,4.21,200,
2025-10-07T05:48:17.328158+00:00,up,4.48,200,
2025-10-07T05:48:22.329221+00:00,up,4.35,200,
2025-10-07T05:48:27.326908+00:00,up,3.24,200,
2025-10-07T05:48:32.335268+00:00,up,4.13,200,
2025-10-07T05:48:37.335903+00:00,up,3.45,200,
2025-10-07T05:48:42.335508+00:00,up,3.33,200,
2025-10-07T05:48:47.337516+00:00,up,4.19,200,
2025-10-07T05:48:52.338565+00:00,up,4.27,200,
2025-10-07T05:48:57.335523+00:00,up,5.37,200,
2025-10-07T05:49:02.337021+00:00,up,3.5,200,
2025-10-07T05:49:07.337841+00:00,up,4.38,200,
2025-10-07T05:49:12.336867+00:00,up,4.04,200,
2025-10-07T05:49:17.339082+00:00,up,4.6,200,
2025-10-07T05:49:22.338894+00:00,up,4.28,200,
2025-10-07T05:49:27.337554+00:00,up,4.19,200,
2025-10-07T05:50:01.353359+00:00,up,3.89,200,
2025-10-07T05:50:02.331432+00:00,up,2.58,200,
2025-10-07T05:51:01.353934+00:00,up,3.65,200,
2025-10-07T05:51:02.332506+00:00,up,2.58,200,
2025-10-07T05:52:01.352692+00:00,up,3.03,200,
2025-10-07T05:52:02.332046+00:00,up,2.52,200,
2025-10-07T05:53:01.351223+00:00,up,2.42,200,
2025-10-07T05:53:02.332913+00:00,up,2.63,200,
2025-10-07T05:54:01.353314+00:00,up,2.92,200,
2025-10-07T05:54:02.332582+00:00,up,2.55,200,
2025-10-07T05:55:01.357187+00:00,up,3.97,200,
2025-10-07T05:55:02.340538+00:00,up,4.34,200,
2025-10-07T05:55:20.265803+00:00,up,3.99,200,
2025-10-07T05:55:22.335774+00:00,up,7.43,200,
2025-10-07T05:55:27.341474+00:00,up,4.52,200,
2025-10-07T05:55:32.340381+00:00,up,4.85,200,
2025-10-07T05:55:37.340087+00:00,up,4.5,200,
2025-10-07T05:55:42.341646+00:00,up,4.47,200,
2025-10-07T05:55:47.339333+00:00,up,3.61,200,
2025-10-07T05:55:52.340804+00:00,up,4.24,200,
2025-10-07T05:55:57.339785+00:00,up,5.06,200,
