timestamp_iso,status,latency_ms,http_status,error
2025-10-07T05:56:02.340362+00:00,up,4.16,200,
2025-10-07T05:56:07.342276+00:00,up,4.31,200,
2025-10-07T05:56:12.341072+00:00,up,4.15,200,
2025-10-07T05:56:17.341252+00:00,up,4.57,200,
2025-10-07T05:56:22.340747+00:00,up,4.08,200,
2025-10-07T05:56:27.341207+00:00,up,5.32,200,
2025-10-07T05:56:32.340821+00:00,up,4.19,200,
2025-10-07T05:56:37.340478+00:00,up,4.24,200,
2025-10-07T05:56:42.342084+00:00,up,4.52,200,
2025-10-07T05:57:01.358575+00:00,up,2.96,200,
2025-10-07T05:57:02.341552+00:00,up,4.09,200,
2025-10-07T05:58:01.356545+00:00,up,3.1,200,
2025-10-07T05:58:02.339705+00:00,up,4.04,200,
2025-10-07T05:59:01.356274+00:00,up,3.42,200,
2025-10-07T05:59:02.343263+00:00,up,3.97,200,
2025-10-07T05:59:14.377274+00:00,up,2.93,200,
2025-10-07T05:59:17.333442+00:00,up,3.95,200,
2025-10-07T05:59:22.333182+00:00,up,3.96,200,
2025-10-07T05:59:27.341659+00:00,up,3.4,200,
2025-10-07T05:59:32.341755+00:00,up,4.37,200,
2025-10-07T05:59:37.342342+00:00,up,3.62,200,
2025-10-07T05:59:42.342442+00:00,up,3.75,200,
2025-10-07T05:59:47.342156+00:00,up,4.35,200,
2025-10-07T05:59:52.343257+00:00,up,4.26,200,
2025-10-07T05:59:57.343396+00:00,up,4.37,200,
2025-10-07T06:00:02.341729+00:00,up,3.35,200,
2025-10-07T06:00:07.342280+00:00,up,4.39,200,
2025-10-07T06:00:12.342550+00:00,up,4.28,200,
2025-10-07T06:00:17.341361+00:00,up,4.22,200,
2025-10-07T06:00:22.343177+00:00,up,4.49,200,
2025-10-07T06:01:01.354687+00:00,up,2.39,200,
2025-10-07T06:01:02.336944+00:00,up,2.72,200,
2025-10-07T06:02:01.358399+00:00,up,2.86,200,
2025-10-07T06:02:02.343488+00:00,up,4.54,200,
2025-10-07T06:03:01.358343+00:00,up,3.27,200,
2025-10-07T06:03:02.336353+00:00,up,2.3,200,
2025-10-07T06:04:01.355758+00:00,up,2.74,200,
2025-10-07T06:04:02.342703+00:00,up,4.41,200,
2025-10-07T06:05:01.355523+00:00,up,2.27,200,
2025-10-07T06:05:02.337784+00:00,up,2.71,200,
2025-10-07T06:06:01.360228+00:00,up,3.56,200,
2025-10-07T06:06:02.338219+00:00,up,2.32,200,
2025-10-07T06:07:01.360877+00:00,up,3.08,200,
2025-10-07T06:07:02.338533+00:00,up,2.66,200,
2025-10-07T06:08:01.359341+00:00,up,3.14,200,
2025-10-07T06:08:02.345376+00:00,up,4.52,200,
2025-10-07T06:09:01.361091+00:00,up,3.09,200,
2025-10-07T06:09:02.346588+00:00,up,3.73,200,
2025-10-07T06:10:01.363863+00:00,up,3.89,200,
2025-10-07T06:10:02.345987+00:00,up,4.42,200,
2025-10-07T06:11:01.355490+00:00,up,2.56,200,
2025-10-07T06:11:02.346416+00:00,up,3.47,200,
2025-10-07T06:12:01.360754+00:00,up,2.96,200,
2025-10-07T06:12:02.345912+00:00,up,3.69,200,
2025-10-07T06:13:01.362268+00:00,up,2.76,200,
2025-10-07T06:13:02.347426+00:00,up,4.09,200,
2025-10-07T06:14:01.363356+00:00,up,3.76,200,
2025-10-07T06:14:02.347440+00:00,up,4.27,200,
2025-10-07T06:15:01.362834+00:00,up,3.22,200,
2025-10-07T06:15:02.348787+00:00,up,3.78,200,
2025-10-07T06:16:01.364570+00:00,up,4.15,200,
2025-10-07T06:16:02.348135+00:00,up,4.03,200,
2025-10-07T06:17:01.366110+00:00,up,5.07,200,
2025-10-07T06:17:02.349201+00:00,up,4.13,200,
2025-10-07T06:18:01.366700+00:00,up,3.01,200,
2025-10-07T06:18:02.350891+00:00,up,4.72,200,
2025-10-07T06:19:01.367766+00:00,up,3.97,200,
2025-10-07T06:19:02.345082+00:00,up,2.44,200,
2025-10-07T06:20:01.366210+00:00,up,3.51,200,
2025-10-07T06:20:02.344655+00:00,up,2.61,200,
2025-10-07T06:21:01.368650+00:00,up,3.83,200,
2025-10-07T06:21:02.350007+00:00,up,4.19,200,
2025-10-07T06:22:01.366984+00:00,up,3.24,200,
2025-10-07T06:22:02.347092+00:00,up,2.26,200,
2025-10-07T06:23:01.367332+00:00,up,2.61,200,
2025-10-07T06:23:02.344586+00:00,up,2.67,200,
2025-10-07T06:23:07.341820+00:00,up,4.33,200,
2025-10-07T06:23:12.342844+00:00,up,4.24,200,
2025-10-07T06:23:17.347863+00:00,up,4.82,200,
2025-10-07T06:23:22.347409+00:00,up,2.69,200,
2025-10-07T06:23:27.352405+00:00,up,4.31,200,
2025-10-07T06:23:32.345159+00:00,up,3.2,200,
2025-10-07T06:23:37.348958+00:00,up,3.73,200,
2025-10-07T06:23:42.351706+00:00,up,3.86,200,
2025-10-07T06:23:47.351676+00:00,up,4.2,200,
2025-10-07T06:23:52.351663+00:00,up,4.11,200,
2025-10-07T06:23:57.352830+00:00,up,4.3,200,
2025-10-07T06:24:02.351567+00:00,up,4.34,200,
2025-10-07T06:24:07.352137+00:00,up,4.38,200,
2025-10-07T06:24:12.350156+00:00,up,3.65,200,
2025-10-07T06:24:17.350883+00:00,up,4.35,200,
2025-10-07T06:24:22.348690+00:00,up,3.95,200,
2025-10-07T06:24:27.347657+00:00,up,2.6,200,
2025-10-07T06:24:32.357689+00:00,up,4.24,200,
2025-10-07T06:24:37.352025+00:00,up,3.58,200,
2025-10-07T06:24:42.345708+00:00,up,2.41,200,
2025-10-07T06:24:47.352771+00:00,up,4.23,200,
2025-10-07T06:24:52.352284+00:00,up,3.54,200,
2025-10-07T06:24:57.345606+00:00,up,2.86,200,
2025-10-07T06:25:02.353258+00:00,up,3.99,200,
2025-10-07T06:25:07.351526+00:00,up,4.11,200,
2025-10-07T06:25:12.356048+00:00,up,3.89,200,
2025-10-07T06:26:01.366882+00:00,up,3.34,200,
2025-10-07T06:26:02.351273+00:00,up,4.36,200,
2025-10-07T06:27:01.368814+00:00,up,3.8,200,
2025-10-07T06:27:02.352818+00:00,up,4.21,200,
2025-10-07T06:28:01.369158+00:00,up,3.9,200,
2025-10-07T06:28:02.353182+00:00,up,4.29,200,
2025-10-07T06:29:01.365725+00:00,up,2.68,200,
2025-10-07T06:29:02.352006+00:00,up,3.99,200,
2025-10-07T06:30:01.370591+00:00,up,3.8,200,
2025-10-07T06:30:02.353687+00:00,up,4.46,200,
2025-10-07T06:31:01.369686+00:00,up,3.71,200,
2025-10-07T06:31:02.353505+00:00,up,4.27,200,
2025-10-07T06:32:01.368285+00:00,up,2.55,200,
2025-10-07T06:32:02.353392+00:00,up,4.15,200,
2025-10-07T06:33:01.368996+00:00,up,3.06,200,
2025-10-07T06:33:02.354704+00:00,up,4.64,200,
2025-10-07T06:34:01.370095+00:00,up,2.62,200,
2025-10-07T06:34:02.354699+00:00,up,4.12,200,
2025-10-07T06:35:01.372542+00:00,up,3.73,200,
2025-10-07T06:35:02.355540+00:00,up,4.54,200,
2025-10-07T06:36:01.370987+00:00,up,2.81,200,
2025-10-07T06:36:02.356836+00:00,up,4.4,200,
2025-10-07T06:37:01.372915+00:00,up,2.89,200,
2025-10-07T06:37:02.349459+00:00,up,2.43,200,
2025-10-07T06:38:01.372339+00:00,up,3.03,200,
2025-10-07T06:38:02.350733+00:00,up,2.61,200,
2025-10-07T06:39:01.373505+00:00,up,3.05,200,
2025-10-07T06:39:02.357716+00:00,up,4.29,200,
2025-10-07T06:40:01.366067+00:00,up,2.7,200,
2025-10-07T06:40:02.351153+00:00,up,2.57,200,
2025-10-07T06:41:01.374055+00:00,up,3.94,200,
2025-10-07T06:41:02.358398+00:00,up,4.25,200,
2025-10-07T06:42:01.374549+00:00,up,4.17,200,
2025-10-07T06:42:02.358258+00:00,up,4.19,200,
2025-10-07T06:42:40.391822+00:00,up,2.74,200,
2025-10-07T06:44:49.783576+00:00,up,4.39,200,
2025-10-07T06:44:54.784979+00:00,up,4.13,200,
2025-10-07T06:44:59.780337+00:00,up,3.87,200,
2025-10-07T06:45:04.781692+00:00,up,3.77,200,
2025-10-07T06:45:09.783773+00:00,up,4.25,200,
2025-10-07T06:51:08.488829+00:00,up,2.4,200,
2025-10-07T06:57:12.755401+00:00,up,2.45,200,
2025-10-07T07:08:15.006848+00:00,up,2.51,200,
2025-10-07T07:10:05.420815+00:00,up,7.09,200,
2025-10-07T07:10:05.940769+00:00,up,3.32,200,
2025-10-07T07:10:11.506503+00:00,up,1.59,200,
2025-10-07T07:10:15.945634+00:00,up,4.56,200,
2025-10-07T07:10:21.505826+00:00,up,1.55,200,
2025-10-07T07:10:26.506514+00:00,up,1.7,200,
2025-10-07T07:10:31.505586+00:00,up,1.42,200,
2025-10-07T07:10:36.505948+00:00,up,1.49,200,
2025-10-07T07:10:41.507094+00:00,up,1.77,200,
2025-10-07T07:10:46.505381+00:00,up,1.71,200,
2025-10-07T07:10:51.506820+00:00,up,1.57,200,
2025-10-07T07:10:56.507318+00:00,up,1.72,200,
2025-10-07T07:11:01.506854+00:00,up,1.78,200,
2025-10-07T07:11:06.507699+00:00,up,2.09,200,
2025-10-07T07:11:11.508629+00:00,up,2.6,200,
2025-10-07T07:11:16.509802+00:00,up,2.94,200,
2025-10-07T07:12:12.530147+00:00,up,3.23,200,
2025-10-07T07:13:12.531797+00:00,up,3.42,200,
2025-10-07T07:14:12.536844+00:00,up,3.84,200,
2025-10-07T07:15:12.531926+00:00,up,3.27,200,
2025-10-07T07:16:12.532775+00:00,up,3.91,200,
2025-10-07T07:16:38.550435+00:00,up,3.81,200,
2025-10-07T07:19:14.679051+00:00,up,4.25,200,
2025-10-07T07:19:19.680808+00:00,up,3.93,200,
2025-10-07T07:19:24.680504+00:00,up,3.74,200,
2025-10-07T07:19:29.679877+00:00,up,3.69,200,
2025-10-07T07:19:34.679324+00:00,up,4.43,200,
2025-10-07T07:19:43.680706+00:00,up,3.67,200,
2025-10-07T07:19:44.679807+00:00,up,4.47,200,
2025-10-07T07:20:43.696226+00:00,up,3.74,200,
2025-10-07T07:20:44.681187+00:00,up,4.25,200,
2025-10-07T07:21:43.691906+00:00,up,2.4,200,
2025-10-07T07:21:44.674647+00:00,up,2.59,200,
2025-10-07T07:22:43.697313+00:00,up,3.27,200,
2025-10-07T07:22:44.674943+00:00,up,2.61,200,
2025-10-07T07:23:43.694409+00:00,up,2.39,200,
2025-10-07T07:23:44.675292+00:00,up,2.47,200,
2025-10-07T07:24:43.692946+00:00,up,2.65,200,
2025-10-07T07:24:44.677078+00:00,up,4.83,200,
2025-10-07T07:25:43.696796+00:00,up,2.73,200,
2025-10-07T07:25:44.675531+00:00,up,2.52,200,
2025-10-07T07:26:43.692134+00:00,up,2.3,200,
2025-10-07T07:26:44.681219+00:00,up,4.41,200,
2025-10-07T07:27:10.228936+00:00,up,2.67,200,
2025-10-07T07:27:14.676686+00:00,up,4.5,200,
2025-10-07T07:27:19.679970+00:00,up,3.72,200,
2025-10-07T07:27:24.676516+00:00,up,3.07,200,
2025-10-07T07:27:29.677963+00:00,up,4.76,200,
2025-10-07T07:27:34.681354+00:00,up,4.08,200,
2025-10-07T07:27:39.682981+00:00,up,4.12,200,
2025-10-07T07:27:44.683405+00:00,up,3.85,200,
2025-10-07T07:27:49.682847+00:00,up,4.19,200,
2025-10-07T07:27:54.681992+00:00,up,4.01,200,
2025-10-07T07:27:59.682278+00:00,up,4.36,200,
2025-10-07T07:28:04.683215+00:00,up,4.19,200,
2025-10-07T07:28:09.682308+00:00,up,4.05,200,
2025-10-07T07:28:43.697018+00:00,up,3.21,200,
2025-10-07T07:28:44.681717+00:00,up,3.52,200,
2025-10-07T07:29:43.698807+00:00,up,3.37,200,
2025-10-07T07:29:44.682898+00:00,up,4.25,200,
2025-10-07T07:30:43.698749+00:00,up,2.59,200,
2025-10-07T07:30:44.683929+00:00,up,4.06,200,
2025-10-07T07:31:43.699858+00:00,up,3.5,200,
2025-10-07T07:31:44.683591+00:00,up,4.22,200,
2025-10-07T07:32:43.698574+00:00,up,2.82,200,
2025-10-07T07:32:44.681300+00:00,up,3.42,200,
2025-10-07T07:33:43.699006+00:00,up,3.37,200,
2025-10-07T07:33:44.684989+00:00,up,4.13,200,
2025-10-07T07:34:43.700101+00:00,up,3.68,200,
2025-10-07T07:34:44.685446+00:00,up,4.14,200,
2025-10-07T07:35:43.698089+00:00,up,3.22,200,
2025-10-07T07:35:44.683608+00:00,up,4.01,200,
2025-10-07T07:36:43.699752+00:00,up,3.46,200,
2025-10-07T07:36:44.683561+00:00,up,3.59,200,
2025-10-07T07:37:43.697212+00:00,up,2.36,200,
2025-10-07T07:37:44.679536+00:00,up,2.27,200,
2025-10-07T07:38:43.699720+00:00,up,3.01,200,
2025-10-07T07:38:44.679538+00:00,up,2.63,200,
2025-10-07T07:39:01.738910+00:00,up,2.95,200,
2025-10-07T07:39:04.117629+00:00,up,3.6,200,
2025-10-07T07:39:09.116925+00:00,up,4.96,200,
2025-10-07T07:39:13.373964+00:00,up,3.59,200,
2025-10-07T07:39:18.506452+00:00,up,4.3,200,
2025-10-07T07:39:23.504600+00:00,up,4.47,200,
2025-10-07T07:39:28.503177+00:00,up,4.03,200,
2025-10-07T07:39:33.504779+00:00,up,3.97,200,
2025-10-07T07:39:38.504364+00:00,up,3.35,200,
2025-10-07T07:39:43.503242+00:00,up,4.39,200,
2025-10-07T07:39:48.502158+00:00,up,3.57,200,
2025-10-07T07:39:53.498053+00:00,up,3.42,200,
2025-10-07T07:39:55.203555+00:00,up,1.29,200,
2025-10-07T07:40:00.320518+00:00,up,3.67,200,
2025-10-07T07:40:05.319965+00:00,up,4.2,200,
2025-10-07T07:40:10.320143+00:00,up,4.4,200,
2025-10-07T07:40:15.320683+00:00,up,4.18,200,
2025-10-07T07:40:20.326600+00:00,up,3.4,200,
2025-10-07T07:40:25.320137+00:00,up,4.29,200,
2025-10-07T07:40:30.320576+00:00,up,4.18,200,
2025-10-07T07:40:35.320554+00:00,up,4.37,200,
2025-10-07T07:40:40.319806+00:00,up,3.83,200,
2025-10-07T07:40:45.320197+00:00,up,4.15,200,
2025-10-07T07:40:50.318048+00:00,up,4.0,200,
2025-10-07T07:40:55.318767+00:00,up,3.3,200,
2025-10-07T07:41:00.320738+00:00,up,4.25,200,
2025-10-07T07:41:05.320766+00:00,up,4.17,200,
2025-10-07T07:41:10.319695+00:00,up,3.89,200,
2025-10-07T07:41:15.319358+00:00,up,3.88,200,
2025-10-07T07:41:20.320070+00:00,up,3.7,200,
2025-10-07T07:41:25.320475+00:00,up,4.2,200,
2025-10-07T07:41:30.320281+00:00,up,3.68,200,
2025-10-07T07:41:35.318906+00:00,up,4.07,200,
2025-10-07T07:41:40.320908+00:00,up,4.17,200,
2025-10-07T07:41:45.319342+00:00,up,4.3,200,
2025-10-07T07:41:50.683474+00:00,up,3.96,200,
2025-10-07T07:41:55.680820+00:00,up,2.78,200,
2025-10-07T07:42:00.685711+00:00,up,4.1,200,
2025-10-07T07:42:05.686014+00:00,up,3.66,200,
2025-10-07T07:42:10.685627+00:00,up,4.31,200,
2025-10-07T07:42:15.687007+00:00,up,3.98,200,
2025-10-07T07:42:20.685437+00:00,up,4.06,200,
2025-10-07T07:42:25.684002+00:00,up,3.33,200,
2025-10-07T07:42:30.685281+00:00,up,3.56,200,
2025-10-07T07:42:35.684295+00:00,up,3.47,200,
2025-10-07T07:42:40.685085+00:00,up,3.47,200,
2025-10-07T07:42:45.684746+00:00,up,3.6,200,
2025-10-07T07:43:43.700240+00:00,up,3.66,200,
2025-10-07T07:43:45.685863+00:00,up,3.52,200,
2025-10-07T07:44:43.701126+00:00,up,2.57,200,
2025-10-07T07:44:45.684924+00:00,up,3.96,200,
2025-10-07T07:45:43.701906+00:00,up,3.36,200,
2025-10-07T07:45:45.687255+00:00,up,4.18,200,
2025-10-07T07:46:43.703975+00:00,up,3.68,200,
2025-10-07T07:46:45.687283+00:00,up,4.05,200,
2025-10-07T07:47:43.703651+00:00,up,3.07,200,
2025-10-07T07:47:45.687882+00:00,up,4.07,200,
2025-10-07T07:48:43.702998+00:00,up,4.12,200,
2025-10-07T07:48:45.687938+00:00,up,4.34,200,
2025-10-07T07:49:43.702959+00:00,up,2.59,200,
2025-10-07T07:49:45.687373+00:00,up,3.66,200,
2025-10-07T07:50:43.700368+00:00,up,2.67,200,
2025-10-07T07:50:45.687378+00:00,up,3.94,200,
2025-10-07T07:51:43.704295+00:00,up,3.73,200,
2025-10-07T07:51:45.689844+00:00,up,4.05,200,
2025-10-07T07:52:43.703870+00:00,up,3.34,200,
2025-10-07T07:52:45.682113+00:00,up,2.48,200,
2025-10-07T07:53:43.703347+00:00,up,2.91,200,
2025-10-07T07:53:45.684537+00:00,up,5.18,200,
2025-10-07T07:54:06.520511+00:00,up,2.86,200,
2025-10-07T07:54:10.321152+00:00,up,3.44,200,
2025-10-07T07:54:15.687650+00:00,up,4.38,200,
2025-10-07T07:54:20.685615+00:00,up,3.68,200,
2025-10-07T07:54:25.688373+00:00,up,4.01,200,
2025-10-07T07:54:30.688320+00:00,up,4.3,200,
2025-10-07T07:54:35.686937+00:00,up,3.44,200,
2025-10-07T07:54:40.687283+00:00,up,4.35,200,
2025-10-07T07:54:45.688785+00:00,up,4.21,200,
2025-10-07T07:54:50.688755+00:00,up,4.05,200,
2025-10-07T07:54:55.688344+00:00,up,4.13,200,
2025-10-07T07:55:00.686478+00:00,up,3.75,200,
2025-10-07T07:55:05.688128+00:00,up,3.91,200,
2025-10-07T07:55:10.689722+00:00,up,4.28,200,
2025-10-07T07:55:43.699140+00:00,up,2.41,200,
2025-10-07T07:55:45.688884+00:00,up,4.42,200,
2025-10-07T07:56:43.705632+00:00,up,3.84,200,
2025-10-07T07:56:45.689280+00:00,up,4.14,200,
2025-10-07T07:57:43.706335+00:00,up,2.43,200,
2025-10-07T07:57:45.689967+00:00,up,4.25,200,
2025-10-07T07:58:43.702631+00:00,up,3.03,200,
2025-10-07T07:58:45.689669+00:00,up,4.22,200,
2025-10-07T07:59:43.703762+00:00,up,2.66,200,
2025-10-07T07:59:45.690273+00:00,up,4.45,200,
2025-10-07T08:00:43.705861+00:00,up,3.88,200,
2025-10-07T08:00:45.689294+00:00,up,4.05,200,
2025-10-07T08:01:43.704088+00:00,up,3.38,200,
2025-10-07T08:01:45.688716+00:00,up,3.9,200,
2025-10-07T08:02:27.714567+00:00,up,2.57,200,
2025-10-07T08:07:33.762042+00:00,up,4.23,200,
2025-10-07T08:07:38.761438+00:00,up,4.16,200,
2025-10-07T08:07:43.762701+00:00,up,4.26,200,
2025-10-07T08:07:48.760466+00:00,up,3.82,200,
2025-10-07T08:07:53.760312+00:00,up,3.86,200,
2025-10-07T08:13:45.394792+00:00,up,3.01,200,
2025-10-07T08:19:45.533925+00:00,up,3.54,200,
2025-10-07T08:30:47.745657+00:00,up,2.61,200,
2025-10-07T08:36:48.355556+00:00,up,2.85,200,
2025-10-07T08:42:26.361593+00:00,up,3.94,200,
2025-10-07T08:48:27.995470+00:00,up,4.04,200,
2025-10-07T08:48:39.615361+00:00,up,2.26,200,
2025-10-07T15:32:37.181064+00:00,up,7.52,200,
2025-10-07T15:32:42.295543+00:00,up,5.35,200,
2025-10-07T15:32:54.880831+00:00,up,4.5,200,
2025-10-07T15:32:59.881044+00:00,up,4.53,200,
2025-10-07T15:33:04.880617+00:00,up,4.62,200,
2025-10-07T15:33:09.882230+00:00,up,5.39,200,
2025-10-07T15:33:14.896178+00:00,up,22.94,200,
2025-10-07T15:33:19.879483+00:00,up,3.86,200,
2025-10-07T15:33:24.881765+00:00,up,3.57,200,
2025-10-07T15:33:29.879641+00:00,up,3.67,200,
2025-10-07T15:33:34.874343+00:00,up,2.98,200,
2025-10-07T15:33:39.881512+00:00,up,4.5,200,
2025-10-07T15:33:44.879410+00:00,up,4.49,200,
2025-10-07T15:33:49.875872+00:00,up,2.91,200,
2025-10-07T15:33:54.878777+00:00,up,5.04,200,
2025-10-07T15:33:59.880210+00:00,up,4.38,200,
2025-10-07T15:34:04.880154+00:00,up,4.62,200,
2025-10-07T15:34:09.879130+00:00,up,3.85,200,
2025-10-07T15:34:14.870845+00:00,up,1.6,200,
2025-10-07T15:34:19.874263+00:00,up,3.33,200,
2025-10-07T15:34:24.879139+00:00,up,3.52,200,
2025-10-07T15:34:29.879868+00:00,up,4.3,200,
2025-10-07T15:34:39.267929+00:00,up,4.97,200,
2025-10-07T15:34:44.264023+00:00,up,3.49,200,
2025-10-07T15:34:51.006014+00:00,up,4.15,200,
2025-10-07T15:34:56.006829+00:00,up,4.15,200,
2025-10-07T15:35:01.007308+00:00,up,5.04,200,
2025-10-07T15:35:06.005993+00:00,up,4.77,200,
2025-10-07T15:35:11.005825+00:00,up,3.82,200,
2025-10-07T15:35:16.005558+00:00,up,3.81,200,
2025-10-07T15:35:21.006078+00:00,up,3.75,200,
2025-10-07T15:35:26.005244+00:00,up,4.37,200,
2025-10-07T15:35:31.008095+00:00,up,5.57,200,
2025-10-07T15:35:36.007035+00:00,up,4.12,200,
2025-10-07T15:35:41.007963+00:00,up,3.79,200,
2025-10-07T15:35:46.008593+00:00,up,6.58,200,
2025-10-07T15:35:51.005679+00:00,up,3.63,200,
2025-10-07T15:35:56.008688+00:00,up,4.04,200,
2025-10-07T15:36:01.009737+00:00,up,3.1,200,
2025-10-07T15:36:06.005096+00:00,up,3.99,200,
2025-10-07T15:36:11.007042+00:00,up,4.67,200,
2025-10-07T15:36:16.007659+00:00,up,4.48,200,
2025-10-07T15:36:31.436633+00:00,up,3.89,200,
2025-10-07T15:36:36.435416+00:00,up,4.23,200,
2025-10-07T15:36:41.436576+00:00,up,3.85,200,
2025-10-07T15:36:46.430998+00:00,up,3.21,200,
2025-10-07T15:36:51.502654+00:00,up,4.43,200,
2025-10-07T15:36:56.500722+00:00,up,3.02,200,
2025-10-07T15:37:01.501515+00:00,up,3.64,200,
2025-10-07T15:37:06.502274+00:00,up,4.45,200,
2025-10-07T15:37:11.502914+00:00,up,3.62,200,
2025-10-07T15:37:16.497919+00:00,up,3.59,200,
2025-10-07T15:37:21.499416+00:00,up,4.07,200,
2025-10-07T15:37:26.499520+00:00,up,3.63,200,
2025-10-07T15:37:31.495815+00:00,up,2.61,200,
2025-10-07T15:37:36.500990+00:00,up,4.02,200,
